"semnig2" "lasso1" "dss.semnig2"
"pmse.drug209" 0.625140792133039 0.633782284777032 0.64388007042144
"pmse.drug210" 0.895609766794166 0.906554890129123 0.902704900832716
"pmse.drug211" 0.672165856079228 0.670700322767413 0.667204569004988
"pmse.drug212" 0.687229344079104 0.649896446683234 0.648564996484387
"pmse.drug213" 0.589627621939376 0.591382462590481 0.590218655865247
"pmse.drug214" 0.860475581941798 0.869340041271551 0.898744178352104
"pmse.drug215" 0.840120688587515 0.785254229278348 0.783455637152886
"pmse.drug216" 0.625891958554002 0.615604909269257 0.629239177402894
"pmse.drug217" 0.700311052998611 0.7176052626732 0.713521420559964
"pmse.drug218" 0.658899289013724 0.663301651340262 0.662002270395239
"pmse.drug219" 0.881829812712106 0.889384595865929 0.866164806700364
"pmse.drug220" 0.792808267181534 0.82601259930723 0.818901202524438
"pmse.drug221" 0.656097478988202 0.6547805397218 0.657194679579703
"pmse.drug222" 0.898951071362501 0.939766976217952 0.923899943205263
"pmse.drug223" 0.915930937216125 0.879135844256957 0.855343671553223
"pmse.drug224" 0.818970050694922 0.885321245163308 0.886650530292684
"pmse.drug225" 0.831865631908931 0.870660432004088 0.87349131648009
"pmse.drug226" 0.415078142932511 0.457719786101962 0.458531476320098
"pmse.drug227" 0.787981928891534 0.803668392553672 0.798763627390734
"pmse.drug228" 0.861430592131684 0.874737040679991 0.868132338888919
"pmse.drug229" 0.829825811628759 0.857552995581143 0.857925038628763
"pmse.drug230" 0.770913928424869 0.836772672102089 0.842026420115275
"pmse.drug231" 0.821734414061079 0.88548763464965 0.835198324403036
"pmse.drug232" 0.873724308263268 0.83818922512174 0.835843809829052
"pmse.drug233" 0.878625476403569 0.904996370878193 0.906551544907951
"pmse.drug234" 0.597928815266657 0.611829105053457 0.625092327385824
"pmse.drug235" 0.894107578132606 0.918917501263107 0.924906592669473
"pmse.drug236" 0.731330374515785 0.82852504232727 0.834081365167958
"pmse.drug237" 0.85054311468344 0.852762615310018 0.854883298602476
"pmse.drug238" 0.717646328206608 0.731179132596137 0.715334119888091
"pmse.drug239" 0.723942070008999 0.720761823344803 0.721765102461626
"pmse.drug240" 0.638611902895519 0.75551612675877 0.75613966847658
"pmse.drug241" 1.06557684723586 1.02596902226516 1.00506206780038
"pmse.drug242" 0.675951961775327 0.708629783443286 0.704434367265484
"pmse.drug243" 0.827095178012146 0.783796254426627 0.801866628808176
"pmse.drug244" 0.675483099247696 0.685468444524611 0.684739658614342
"pmse.drug245" 0.81580790030638 0.828412076012337 0.827120122472294
"pmse.drug246" 0.840864978207007 0.871160221694968 0.869958307272798
"pmse.drug247" 0.845449146868195 0.824105617914296 0.817210487115729
"pmse.drug248" 0.864683255333879 0.849032060380267 0.855541971064457
"pmse.drug249" 0.755732768485627 0.7564844418681 0.754930803309997
"pmse.drug1" 0.692309409317549 0.673465711337643 0.686264352029433
"pmse.drug2" 0.568910766388158 0.591574159409017 0.595294123848555
"pmse.drug3" 0.906574866839323 0.958903321529217 0.957338210281185
"pmse.drug4" 0.680104343404929 0.663919109695865 0.685286249283855
"pmse.drug5" 0.609374151763295 0.645109825696965 0.627710540613343
"pmse.drug6" 0.616149612086702 0.629142625792124 0.628555311392669
"pmse.drug7" 0.736696660126786 0.702500563814199 0.702294932214017
"pmse.drug8" 1.06105733114495 1.10322709550892 1.02909921107077
"pmse.drug9" 0.909780937931563 0.880066127242517 0.883775133890499
"pmse.drug10" 0.853745181803132 0.816505630172561 0.816104351045043
"pmse.drug11" 0.842435876300072 0.868842957988575 0.868713457381333
"pmse.drug12" 0.790457627202345 0.813126852601777 0.815362026041923
"pmse.drug13" 0.769782992305751 0.810176385600558 0.791694518652083
"pmse.drug14" 0.813597319545801 0.782409664244455 0.781117528000907
"pmse.drug15" 0.693466870071747 0.781191744935497 0.73382865686581
"pmse.drug16" 0.637985791716261 0.687257157535553 0.66347898143177
"pmse.drug17" 0.709404350208429 0.749032069102306 0.75156519536261
"pmse.drug18" 0.787151392576375 0.822993656176453 0.810952711423123
"pmse.drug19" 0.817366916102471 0.815420651353139 0.81774491613326
"pmse.drug20" 0.709141022342176 0.745242533116375 0.739160050685423
"pmse.drug21" 0.863752631721902 0.862815432255298 0.866242064066353
"pmse.drug22" 0.91701783218992 0.938531320237791 0.936311732475383
"pmse.drug23" 0.982130754448588 0.99101559178777 0.990393122994208
"pmse.drug24" 0.773609489522056 0.767142973598858 0.76861803398136
"pmse.drug25" 0.61836671191163 0.623567647971154 0.619310510404129
"pmse.drug26" 0.823952277038708 0.820930022997103 0.834151772317005
"pmse.drug27" 0.688102456505586 0.681771292617751 0.68431529552274
"pmse.drug28" 0.938900643293811 0.924455124576167 0.919323737297384
"pmse.drug29" 0.87044728935494 0.884412336002483 0.89963062104978
"pmse.drug30" 0.955173450411362 0.951556308156816 0.936819274393405
"pmse.drug31" 0.885676255500941 0.852614093302274 0.842752748414335
"pmse.drug32" 0.683874675680859 0.703165260355765 0.716105415325965
"pmse.drug33" 0.847413311642872 0.846383842883772 0.83747344827531
"pmse.drug34" 0.757817498431663 0.767513693348574 0.764352113354505
"pmse.drug35" 0.650934641205294 0.688942993232027 0.690033028418654
"pmse.drug36" 0.644802525869861 0.70215881151441 0.69517756789599
"pmse.drug37" 0.861622542936132 0.891762553554118 0.888096343526456
"pmse.drug38" 0.813329580308243 0.898790936891084 0.894832775875326
"pmse.drug39" 0.769433117906597 0.779494001782783 0.773409858055455
"pmse.drug40" 0.876823265379694 0.902404420946373 0.917087824700346
"pmse.drug41" 0.79555452080574 0.821474664529971 0.81029585709863
"pmse.drug42" 0.87648392922301 0.867319913664828 0.853557661512625
"pmse.drug43" 0.744478928764732 0.755087164724103 0.756803746423384
"pmse.drug44" 0.647283495655675 0.68088517404701 0.67435123685309
"pmse.drug45" 0.70866882571193 0.689980743431446 0.730897677172611
"pmse.drug46" 0.816300551552693 0.855962350101504 0.863104146052277
"pmse.drug47" 0.709937180177795 0.680844781892855 0.674999059280286
"pmse.drug48" 0.859283311880657 0.928950125235095 0.930078650941913
"pmse.drug49" 0.791610304528494 0.90347801932538 0.797953517625939
"pmse.drug50" 0.82431459001117 0.80891555268181 0.807422960750781
"pmse.drug51" 0.783755497449743 0.817445371452905 0.807809637780918
"pmse.drug52" 1.01578713636761 0.88858761644417 0.886026574054632
"pmse.drug53" 0.759553521059259 0.771307401169268 0.778009110062562
"pmse.drug54" 0.510467291549989 0.557599958352267 0.533120527638002
"pmse.drug55" 0.900094526277053 0.878659094948011 0.879902740469104
"pmse.drug56" 0.749812977069915 0.733325312308984 0.72882208722849
"pmse.drug57" 0.542983142430849 0.569918674489476 0.586735794443639
"pmse.drug58" 0.761309437441552 0.733711463192575 0.730787213006592
"pmse.drug59" 0.695491989075832 0.747865976616981 0.736986772595837
"pmse.drug60" 0.888071101185342 0.903919564428814 0.901275508851258
"pmse.drug61" 0.997925509093369 0.987184713552822 0.985087128293232
"pmse.drug62" 1.00137242370761 0.932428945278667 0.938185413578451
"pmse.drug63" 0.833260399797437 0.8569084210603 0.835939091897018
"pmse.drug64" 0.843883969803269 0.854921632831629 0.862891708664809
"pmse.drug65" 0.826325727443728 0.84757532738853 0.843940144314523
"pmse.drug66" 0.852887121307506 0.830752317346685 0.836050571916173
"pmse.drug67" 0.846670238360163 0.870852038661275 0.848475074747847
"pmse.drug68" 0.882212012946215 0.879292959441066 0.886019852739583
"pmse.drug69" 0.80122366114093 0.797622372652765 0.80542744995339
"pmse.drug70" 0.742773608336536 0.746789770030169 0.745991182346318
"pmse.drug71" 0.524262158324844 0.584244734062045 0.585139668084991
"pmse.drug72" 0.872130707671141 0.920635768787865 0.913491203359059
"pmse.drug73" 0.689819447815462 0.650185012473445 0.643306693080778
"pmse.drug74" 0.942803857878044 0.871096254584678 0.874761384091804
"pmse.drug75" 0.821694024761204 0.735501821660397 0.739328501775019
"pmse.drug76" 0.984867307718255 0.978504525132366 0.983621908817422
"pmse.drug77" 0.702076049608547 0.697506958873588 0.697245506583467
"pmse.drug78" 0.750006627490727 0.825603868861985 0.813772031416588
"pmse.drug79" 0.735800142789444 0.776381583705922 0.773253193758047
"pmse.drug80" 0.942296910738967 0.879160163091616 0.879079899493878
"pmse.drug81" 0.432101464989244 0.440757733606696 0.448802767831381
"pmse.drug82" 0.964859401491781 0.957585162566172 0.963075258575585
"pmse.drug83" 0.795610547592458 0.791926472815812 0.790498256006543
"pmse.drug84" 0.848038379689102 0.892721581457423 0.892294198559105
"pmse.drug85" 0.858156221936009 0.886814183573683 0.882254169183926
"pmse.drug86" 0.8054977694008 0.80791290309207 0.804432820849869
"pmse.drug87" 0.814813331295874 0.845376242075353 0.842082363017239
"pmse.drug88" 0.930115851779789 0.957623033979454 0.963934284441057
"pmse.drug89" 0.876941038897421 0.990400582561069 0.966688464080558
"pmse.drug90" 0.699950715164357 0.747666791217094 0.743755387359516
"pmse.drug91" 0.801131603071386 0.845391353806811 0.855909100865176
"pmse.drug92" 0.702696416381079 0.755540267367738 0.74761169639072
"pmse.drug93" 0.625369688372697 0.638155845700154 0.639735920282154
"pmse.drug94" 0.843039552787901 0.865376611042909 0.859445628836178
"pmse.drug95" 0.74202151243841 0.726348738136893 0.724253154899485
"pmse.drug96" 0.714427829001677 0.732595823138039 0.740308290580045
"pmse.drug97" 0.979743467625345 1.03751306172876 1.01718256334973
"pmse.drug98" 0.784154287696162 0.78184789977564 0.775243443526157
"pmse.drug99" 0.735103801882464 0.817738723067251 0.80954524503319
"pmse.drug100" 0.972621619793024 0.959279313319457 0.949383513570018
"pmse.drug101" 0.976221627328871 0.962181143278533 0.958824568976608
"pmse.drug102" 0.83428965042156 0.820235139294941 0.823040405531661
"pmse.drug103" 0.932077612285991 0.900610515603497 0.903161329717699
"pmse.drug104" 0.696778799453056 0.704756802249422 0.708432338404524
"pmse.drug105" 0.984998599350875 0.97788293228655 0.99183742040547
"pmse.drug106" 0.554971147840278 0.555172200669269 0.550533316381622
"pmse.drug107" 0.951354473428984 0.899542155047295 0.889953298709713
"pmse.drug108" 0.729188246252141 0.745008590742124 0.731490988302755
"pmse.drug109" 0.771868244818604 0.774019324311321 0.76743668558562
"pmse.drug110" 0.617377193389504 0.611299490639796 0.619215487142233
"pmse.drug111" 0.67202386781225 0.697098625588556 0.718456133744407
"pmse.drug112" 0.678091814922157 0.790183236590738 0.794514065934012
"pmse.drug113" 0.776920776606274 0.756774325922964 0.74931562190692
"pmse.drug114" 0.706231133683896 0.750550625657213 0.757654306260544
"pmse.drug115" 0.952414304707496 0.967382535071574 0.972461927623964
"pmse.drug116" 0.631614449270916 0.675735996840617 0.68351964247259
"pmse.drug117" 0.883324958175699 0.905523232621552 0.909007720506374
"pmse.drug118" 1.03854351448173 0.978649717517658 0.977790700293542
"pmse.drug119" 0.776027259654517 0.797705689177513 0.795992981826292
"pmse.drug120" 0.451904350044596 0.430383298235935 0.433363079023649
"pmse.drug121" 1.07143721884972 1.04392618763246 1.02684477736109
"pmse.drug122" 0.952898116422843 0.900641181055443 0.914199143924497
"pmse.drug123" 0.885344120738864 0.846878698143261 0.850262977881308
"pmse.drug124" 0.852908419739771 0.820514305269829 0.826220516438014
"pmse.drug125" 0.982364856671968 0.974184298033557 0.974313113104456
"pmse.drug126" 0.598856107520925 0.652762239265134 0.647372001030926
"pmse.drug127" 0.567177520768871 0.607678518691248 0.575831484690959
"pmse.drug128" 0.806822993324471 0.802234966328925 0.801421598170753
"pmse.drug129" 0.4812348361522 0.512346317469904 0.527327062824551
"pmse.drug130" 0.546244702121537 0.56953692018338 0.561117673399912
"pmse.drug131" 0.981573056219757 0.933773571102598 0.924299564723455
"pmse.drug132" 0.936960284315386 0.901770387582598 0.895837601173052
"pmse.drug133" 0.782165344105768 0.795092794584795 0.80750461175598
"pmse.drug134" 0.477248263592109 0.464446357867388 0.479315968882736
"pmse.drug135" 0.802809859131724 0.874197842868228 0.863243173231014
"pmse.drug136" 0.779416928397981 0.801083536138649 0.814828983210004
"pmse.drug137" 0.850358648719628 0.83428918505609 0.832746716693266
"pmse.drug138" 0.806145804504211 0.813528033788338 0.802329776726578
"pmse.drug139" 0.73581755274221 0.737894821710121 0.727196798901812
"pmse.drug140" 0.774333426472245 0.764985768236602 0.742520904189417
"pmse.drug141" 0.570372035576466 0.579168009492912 0.571622791432496
"pmse.drug142" 0.770071958349536 0.832023029010842 0.819576739240079
"pmse.drug143" 0.784036820597756 0.785435919073439 0.781472468855858
"pmse.drug144" 0.984744544131843 1.01308555513558 1.00797200515759
"pmse.drug145" 0.629919320082649 0.662610923265353 0.639222140015567
"pmse.drug146" 0.840681483606349 0.798951910639545 0.837336026663837
"pmse.drug147" 1.0322642706191 0.957657937057462 0.952332540950909
"pmse.drug148" 0.654326383946821 0.698018288683006 0.678394986655972
"pmse.drug149" 0.830514643116457 0.830893472714608 0.82768583749876
"pmse.drug150" 0.75855379442083 0.774696834289695 0.79877586670963
"pmse.drug151" 0.658953180934309 0.64201070103355 0.691080299436421
"pmse.drug152" 0.951790354175274 0.96467249808043 0.958299479060241
"pmse.drug153" 0.866015711889505 0.856500787575401 0.850018045455176
"pmse.drug154" 0.862620937454225 0.933172260693402 0.927976306357319
"pmse.drug155" 0.677907689531692 0.720413440758223 0.721671944795906
"pmse.drug156" 0.970395471814398 1.03575475993482 1.01925129546935
"pmse.drug157" 0.676641657267913 0.682376333830524 0.676647655052089
"pmse.drug158" 0.723138785131561 0.726956192118634 0.725467607891491
"pmse.drug159" 0.608568031169512 0.627981063160101 0.60804525372036
"pmse.drug160" 0.787087661013602 0.882741738161766 0.874979545703029
"pmse.drug161" 0.585678460626465 0.565700214108933 0.568433359499049
"pmse.drug162" 0.820829259716553 0.817056718557077 0.812305538916459
"pmse.drug163" 0.64677292167936 0.62328472021497 0.64543485589803
"pmse.drug164" 0.792693579081307 0.82180008689897 0.825841394053334
"pmse.drug165" 0.93825927380262 0.940983710136008 0.929530614049953
"pmse.drug166" 0.988547578867608 1.06836435097879 1.0069428575202
"pmse.drug167" 0.840985795042067 0.859323057312153 0.815483235410637
"pmse.drug168" 0.55072565741223 0.570359294224065 0.572589103166271
"pmse.drug169" 0.829952614183167 0.772065811056286 0.785911116911267
"pmse.drug170" 0.815971653684012 0.802997408375539 0.802158842635068
"pmse.drug171" 0.866107718334297 0.87951426534469 0.876381039757114
"pmse.drug172" 0.720406748852612 0.727178668796733 0.72061373545329
"pmse.drug173" 1.04301904740638 1.21863339939986 1.07620839066674
"pmse.drug174" 0.465877611754287 0.486961949316389 0.47694445935175
"pmse.drug175" 0.776161019491217 0.768182689163855 0.778347651065194
"pmse.drug176" 0.939258998097785 0.99718827783116 0.953367031565294
"pmse.drug177" 0.810331884354465 0.813516971917826 0.807837337918574
"pmse.drug178" 0.662547723032259 0.641557631206815 0.645150890737928
"pmse.drug179" 0.744618062955349 0.734142570057894 0.746486718344012
"pmse.drug180" 0.934902787938816 0.934457316504542 0.911341843254155
"pmse.drug181" 1.08717449569258 1.07492651757101 1.05948777002768
"pmse.drug182" 0.818907337204176 0.823577953289701 0.821375472436376
"pmse.drug183" 0.826521321114986 0.835604327297269 0.844989958641187
"pmse.drug184" 0.703254105748662 0.749950550909764 0.72054427015105
"pmse.drug185" 0.889922662301121 0.935124897218879 0.941823632657143
"pmse.drug186" 0.662319525785485 0.715818646692104 0.716283792189357
"pmse.drug187" 0.617844836938122 0.653252118659941 0.645072138133686
"pmse.drug188" 0.90711567502692 0.922923018612564 0.922437004140462
"pmse.drug189" 0.737082983788053 0.776716795886775 0.778357681502613
"pmse.drug190" 0.75811608099867 0.828018871296784 0.828860886699084
"pmse.drug191" 0.870821993820022 0.912977537072465 0.888271814962189
"pmse.drug192" 0.824062984900351 0.899513905712337 0.894374558645921
"pmse.drug193" 0.536266551965698 0.528787471900303 0.540119906960384
"pmse.drug194" 0.690460288238119 0.713640842703577 0.705232440942169
"pmse.drug195" 1.02060440497084 1.03305146206499 1.011816232446
"pmse.drug196" 0.644212696816387 0.689121685648505 0.66319488678654
"pmse.drug197" 0.92688600954491 0.908417883353688 0.908585251591701
"pmse.drug198" 0.792752344905782 0.829786881499255 0.767798599742968
"pmse.drug199" 0.594317276125101 0.652042522025727 0.650262276295537
"pmse.drug200" 0.697144896402717 0.707672783775788 0.691680039350364
"pmse.drug201" 0.566679251594951 0.605140125539163 0.612554320357057
"pmse.drug202" 0.891388508192272 0.906471726087426 0.881715298251347
"pmse.drug203" 0.562624004707783 0.572090432446021 0.571707732452275
"pmse.drug204" 0.567643147364932 0.57401814050766 0.580741416136005
"pmse.drug205" 0.803564318668252 0.804037149835862 0.792688128979655
"pmse.drug206" 0.796248438127349 0.862705351235263 0.816773611945128
"pmse.drug207" 1.0371585757498 1.04554778160168 1.0011038063752
"pmse.drug208" 0.710699037529965 0.672381150145073 0.684969328471766
"pmse.drug209" 0.68356675075133 0.64636314208751 0.65903366855893
