"set1.cram.nig" "set1.cram.studentst" "set1.cram.nigig" "set1.corbest.nig" "set1.corbest.studentst" "set1.corbest.nigig" "set1.msebest.nig" "set1.msebest.studentst" "set1.msebest.nigig" "set1.cover.nig" "set1.cover.studentst" "set1.cover.nigig" "set2.cram.nig" "set2.cram.studentst" "set2.cram.nigig" "set2.corbest.nig" "set2.corbest.studentst" "set2.corbest.nigig" "set2.msebest.nig" "set2.msebest.studentst" "set2.msebest.nigig" "set2.cover.nig" "set2.cover.studentst" "set2.cover.nigig" "set3.cram.nig" "set3.cram.studentst" "set3.cram.nigig" "set3.corbest.nig" "set3.corbest.studentst" "set3.corbest.nigig" "set3.msebest.nig" "set3.msebest.studentst" "set3.msebest.nigig" "set3.cover.nig" "set3.cover.studentst" "set3.cover.nigig" "set4.cram.nig" "set4.cram.studentst" "set4.cram.nigig" "set4.corbest.nig" "set4.corbest.studentst" "set4.corbest.nigig" "set4.msebest.nig" "set4.msebest.studentst" "set4.msebest.nigig" "set4.cover.nig" "set4.cover.studentst" "set4.cover.nigig" "set5.cram.nig" "set5.cram.studentst" "set5.cram.nigig" "set5.corbest.nig" "set5.corbest.studentst" "set5.corbest.nigig" "set5.msebest.nig" "set5.msebest.studentst" "set5.msebest.nigig" "set5.cover.nig" "set5.cover.studentst" "set5.cover.nigig" "set6.cram.nig" "set6.cram.studentst" "set6.cram.nigig" "set6.corbest.nig" "set6.corbest.studentst" "set6.corbest.nigig" "set6.msebest.nig" "set6.msebest.studentst" "set6.msebest.nigig" "set6.cover.nig" "set6.cover.studentst" "set6.cover.nigig"
"rep65" 49.5457710695044 58.0017058618218 43.0188145183736 0.713815426932605 0.711461875353995 0.714330924662794 0.540695843739248 0.544925014348407 0.53982303974107 0.965174129353234 0.960199004975124 0.970149253731343 44.8358152740531 62.4898232573519 42.4427546464288 0.715266837621977 0.711896632231281 0.715609506787538 0.538151621096316 0.543499918218568 0.537617853528935 0.960199004975124 0.945273631840796 0.955223880597015 49.2446762702046 73.4735321648241 45.9737431960918 0.714026219707832 0.707569051564956 0.715933577124917 0.540178687528392 0.550453391230077 0.537127115456352 0.960199004975124 0.960199004975124 0.965174129353234 53.4239386124358 118.987238705011 45.9706437554903 0.713010726755439 0.708070294204562 0.711312047761769 0.543422519657298 0.553428362631425 0.544804664196544 0.955223880597015 0.950248756218905 0.955223880597015 45.0325359755834 117.236914587101 48.8351364242718 0.716475900007655 0.703629346269132 0.712523844932978 0.536358755499413 0.558615219691038 0.54246705524666 0.955223880597015 0.940298507462687 0.950248756218905 58.9820695755279 119.151586423046 41.6905770858569 0.71340411581105 0.699990203308305 0.71564882242783 0.541081158143259 0.562908772068294 0.537554931955937 0.960199004975124 0.950248756218905 0.960199004975124
"rep66" 86.7839042327305 96.8117438394409 89.8212847794775 0.757585818367949 0.754804596222016 0.754541717472031 0.476418083677258 0.481680685622788 0.481567214111639 0.990049751243781 0.985074626865672 0.990049751243781 90.0779398541922 102.823959742996 81.9618792995613 0.752839058894763 0.754151037381619 0.754350206857287 0.484586312261796 0.482290538167403 0.482120918467995 0.985074626865672 0.985074626865672 0.990049751243781 99.4614292894336 110.836377442276 88.1667576596841 0.751337454657354 0.753119009450498 0.755726128269579 0.488001021306184 0.484870897936362 0.480305683953859 0.985074626865672 0.985074626865672 0.985074626865672 121.580112271995 235.185766059961 98.2212338350821 0.753766027714001 0.748928852823085 0.753238905074502 0.485525211912684 0.498641571047495 0.484071806158135 0.985074626865672 0.980099502487562 0.990049751243781 91.7078002337877 191.391177579227 87.1788950695298 0.759050020339139 0.741746767401006 0.75368340860064 0.473915248038481 0.508344378726337 0.483137818677303 0.990049751243781 0.970149253731343 0.990049751243781 89.8478978043085 175.981177158333 88.4820750994471 0.751898666939189 0.738149672333279 0.756327091262696 0.486565185884429 0.5090896870479 0.47898416443551 0.990049751243781 0.975124378109453 0.985074626865672
"rep67" 29.5870592826226 34.9758894131824 30.0015458735272 0.622074793942697 0.615425170307506 0.619590472399491 0.612767916405651 0.621235830166547 0.615911196140864 0.870646766169154 0.865671641791045 0.860696517412935 29.5664577975567 32.576017346901 27.6050015927445 0.621079435379015 0.612135397239107 0.61988713875595 0.613674895212796 0.624561561544107 0.615102193728714 0.865671641791045 0.865671641791045 0.875621890547264 28.2201530492201 40.7262483040709 28.359929406403 0.622391839062606 0.612779487684307 0.621015656184732 0.61188197776416 0.623680913130302 0.613584988541122 0.875621890547264 0.855721393034826 0.880597014925373 31.7935090926711 66.2322020372703 32.5380926448084 0.617173796903297 0.588126334452474 0.618048619064655 0.618705738840291 0.653670218101763 0.617785326300904 0.865671641791045 0.840796019900497 0.870646766169154 33.1701074133655 65.642632775722 29.1132961621066 0.620534396226017 0.594040977384461 0.624283099276797 0.61423092564282 0.646309984343206 0.609843268710398 0.870646766169154 0.850746268656716 0.875621890547264 314.222065329378 56.839297227973 43.2207439062706 0.581580041339842 0.600085034183919 0.621668401912077 0.664855642570694 0.639247362866644 0.612792676920526 0.835820895522388 0.865671641791045 0.870646766169154
"rep68" 12.0302318987813 25.4883295953738 12.4944178932656 0.630048580949308 0.62796414120432 0.629464553905368 0.671785292410338 0.675321642100689 0.672246289749922 0.915422885572139 0.880597014925373 0.890547263681592 18.8617273739129 37.2062903096015 7.7179566119101 0.630291229353127 0.622150898868805 0.632400217233747 0.67077472778526 0.682118508270509 0.6678395376391 0.90547263681592 0.895522388059702 0.900497512437811 8.69390272166459 55.5772760687638 10.3020493200239 0.630972109591222 0.618441631396475 0.627014312273186 0.669831409464214 0.687712748085316 0.675445449620568 0.895522388059702 0.875621890547264 0.885572139303483 291.993836066724 173.139642314079 14.716997480388 0.588056003588233 0.623620330382901 0.630144547516405 0.729310418112165 0.704116438257495 0.671692461530676 0.865671641791045 0.865671641791045 0.885572139303483 891.585852896285 98.5429219920446 12.7365052655399 0.528563080779606 0.616995468058638 0.628039118223802 0.842993315382421 0.691946848590851 0.673929728192526 0.835820895522388 0.885572139303483 0.895522388059702 10.0703460603122 209.138821575199 9.81867892274169 0.625259388374665 0.619724907426873 0.628144802789067 0.677818453282942 0.686059289701975 0.673803177492116 0.900497512437811 0.875621890547264 0.900497512437811
"rep69" 57.6160598618012 60.0521911985146 55.9671475912999 0.712474580379825 0.719897805113685 0.715574643020032 0.459630231379775 0.450392834020929 0.45574783162127 0.960199004975124 0.960199004975124 0.960199004975124 65.5710213899332 75.0287928316054 54.3850867966906 0.718283804437895 0.719517031631613 0.714493455923464 0.451777153167791 0.450200971359248 0.456821958020927 0.945273631840796 0.950248756218905 0.955223880597015 53.4580761925141 79.3071165824411 53.7923341354585 0.714143889078875 0.724280457554303 0.714195628706524 0.457238449006246 0.443637189425331 0.457173124881726 0.945273631840796 0.965174129353234 0.955223880597015 54.9384215433451 99.6584794311035 53.0210418354295 0.712152362133885 0.710886398124342 0.716536189639979 0.460207018949551 0.461657427567052 0.454353581364386 0.950248756218905 0.955223880597015 0.955223880597015 54.1179903831326 339.337898786496 56.2274577590083 0.710621277604525 0.675005993123631 0.717733320115144 0.461925338148127 0.510626199315091 0.452514428826594 0.960199004975124 0.91044776119403 0.965174129353234 88.658116996339 112.839476511003 53.4667690688688 0.707530813728069 0.712365218394968 0.71625229635857 0.466013018019625 0.459584950857658 0.454431238712942 0.935323383084577 0.955223880597015 0.955223880597015
"rep70" 18.5040332041138 29.1681491897351 14.7677426193371 0.646832632666324 0.653544561327725 0.646602702846438 0.544520497177709 0.537391421436437 0.544885607203887 0.90547263681592 0.90547263681592 0.90547263681592 12.1348361827804 30.4003482113906 13.1059718936219 0.649325740229917 0.642349445261537 0.645839715232289 0.54141520891296 0.549851591696051 0.54565875024409 0.90547263681592 0.90547263681592 0.90547263681592 13.0386235096696 37.6143246333922 12.7750180774724 0.651537135918074 0.644805254128327 0.648907679982128 0.538741858109779 0.547035546219748 0.542001049172642 0.900497512437811 0.90547263681592 0.900497512437811 25.1401187502949 84.4462383318461 16.1954795815284 0.64844110071584 0.64019091011604 0.649440672245512 0.543900921612239 0.556390997116712 0.541769625020048 0.890547263681592 0.880597014925373 0.91044776119403 2996.32703295592 79.5469503261699 15.6436479500903 0.386964835114755 0.639178574928315 0.638807156237646 1.13268126915142 0.556717534262682 0.554103837107254 0.154228855721393 0.91044776119403 0.90547263681592 20.3322899172163 81.9799813869828 11.1832276165567 0.654302499430032 0.637314887933133 0.647283763743098 0.535487208434547 0.556917248864303 0.543910070920074 0.91044776119403 0.885572139303483 0.91044776119403
"rep71" 27.7091281243753 37.2306454647675 30.9211194105523 0.661180969115421 0.662703814389325 0.665084685765983 0.54044059780325 0.538659640996392 0.535560504532187 0.91044776119403 0.895522388059702 0.920398009950249 29.1421682985189 54.531034243928 30.9988466389992 0.66334543996269 0.653391504063306 0.66539321219571 0.537641145936999 0.550318030393443 0.535038479698232 0.90547263681592 0.895522388059702 0.900497512437811 29.5925911864749 61.731446852495 29.5683915135139 0.6619860016606 0.650768317722305 0.664176796388201 0.539377801001365 0.553878471684062 0.536580107481413 0.900497512437811 0.885572139303483 0.920398009950249 30.6304994601643 89.894603663585 63.4804616361633 0.664810871794105 0.645788830375735 0.643944421819228 0.535874503292093 0.559715714160022 0.562082338416264 0.920398009950249 0.895522388059702 0.895522388059702 40.0735346011434 99.9503186980899 29.1780423115124 0.655744076187686 0.641926951285954 0.666366577243391 0.547263073022127 0.565038828307068 0.533824298626114 0.91044776119403 0.895522388059702 0.895522388059702 29.7185262793964 107.215999932836 35.3795933859749 0.664179701302762 0.631110797644588 0.664262630534001 0.536576444020373 0.579061173059616 0.536471528778881 0.90547263681592 0.890547263681592 0.91044776119403
"rep72" 85.3337682918571 96.9392869716077 75.7985590421413 0.682178918453057 0.676530840148629 0.687291687234831 0.567055277393718 0.575254394497227 0.559756228190916 0.950248756218905 0.950248756218905 0.945273631840796 75.5292446478211 109.068610278444 77.1454398704647 0.685010270724372 0.670181337277416 0.683622613424748 0.562823684159863 0.584226912782113 0.5648475464786 0.945273631840796 0.950248756218905 0.945273631840796 77.6630608017155 117.410460818095 81.6467693139167 0.683596960223867 0.664153092407641 0.68341887344298 0.564875455400825 0.59340691323206 0.565167721292111 0.950248756218905 0.945273631840796 0.945273631840796 80.703046388551 162.76129701402 83.9759620956562 0.685671836196506 0.661688308097239 0.684641508934136 0.562209252110529 0.596707959667184 0.563864276841809 0.950248756218905 0.950248756218905 0.955223880597015 74.2827751437134 153.389311999079 84.1292610029418 0.686766903077481 0.662170598204927 0.684758395880216 0.5603399640255 0.59555241247463 0.563222779072485 0.955223880597015 0.940298507462687 0.950248756218905 340.540015683035 164.006507189728 76.2942557830066 0.68026692123073 0.658823397058382 0.685011227687555 0.570888723625385 0.600270991014767 0.562814668005836 0.880597014925373 0.945273631840796 0.945273631840796
"rep73" 15.36377124014 35.7305190632427 14.7617840370526 0.703843137944215 0.692052946221344 0.702531344964912 0.510296361382693 0.526767144978613 0.512121814691436 0.945273631840796 0.945273631840796 0.950248756218905 12.534454960234 71.6864335115841 13.0081137466442 0.704945438287856 0.67875135652885 0.706075998308108 0.508502921567688 0.546285986666274 0.506902952868731 0.950248756218905 0.930348258706468 0.945273631840796 12.9801040117368 93.7122549427389 13.6600500147646 0.701155780307665 0.67791653231728 0.703086254248685 0.513969088594349 0.548337101182239 0.511188457978449 0.955223880597015 0.940298507462687 0.940298507462687 16.4817876475385 150.588291500399 18.2713440538893 0.705280922398321 0.656329456698362 0.705527912817862 0.508330555571917 0.575910172339436 0.50835147409363 0.950248756218905 0.920398009950249 0.955223880597015 17.6018335033996 154.584552435078 74.5616898177865 0.701986810285208 0.651504680273545 0.692150009741441 0.512955377106692 0.583144063139157 0.526855754090278 0.960199004975124 0.920398009950249 0.935323383084577 12.2450512816719 161.111785479582 17.9223543710068 0.704916053637282 0.656182041361401 0.706480248462863 0.508556250873948 0.578978421132476 0.506321878297792 0.950248756218905 0.925373134328358 0.955223880597015
"rep74" 34.8141585815163 35.5507376854138 37.096672542047 0.690408380752408 0.692429369929342 0.687488693765806 0.453553930869676 0.451801484206743 0.456986161247003 0.950248756218905 0.950248756218905 0.950248756218905 34.8739895814592 41.3573496020727 35.9947172329607 0.694157073816681 0.693497389874544 0.688152145916334 0.448915850442302 0.449712933565685 0.455999044847642 0.960199004975124 0.945273631840796 0.955223880597015 34.4775537895772 40.834425972522 34.1354816309969 0.687722101869306 0.688861150455905 0.689492890391994 0.456524561561904 0.455125310381032 0.454402018889216 0.955223880597015 0.955223880597015 0.950248756218905 33.8260886205535 83.6046239557069 34.0256076701908 0.68898413754555 0.682136403957548 0.6864608143733 0.455309928624154 0.465189849757448 0.45831392914906 0.955223880597015 0.940298507462687 0.950248756218905 42.6344436631143 73.4643468043834 36.7247941169024 0.688246191743365 0.681530354344666 0.689121959910292 0.456006992888866 0.464693957249154 0.454918923363792 0.950248756218905 0.940298507462687 0.955223880597015 33.8461639755243 63.8930789186078 35.8735322290635 0.686510629251389 0.688924422560382 0.69139935048695 0.457951656245759 0.455208666054718 0.452115504873823 0.960199004975124 0.945273631840796 0.955223880597015
"rep75" 17.4690677028804 24.2013499782923 18.66991503202 0.69722345566016 0.694828691722117 0.698886130082077 0.481215871231823 0.484677171801004 0.479046963470027 0.940298507462687 0.935323383084577 0.945273631840796 18.8441813841522 28.67158423178 16.6371042018669 0.701161695685079 0.692942042751035 0.698093122081501 0.475810365363703 0.486562540114224 0.479788827825357 0.935323383084577 0.945273631840796 0.940298507462687 21.0386082212088 28.7294195293279 16.8264320921323 0.697837419985055 0.694140268291675 0.703482874197689 0.48014005046096 0.484938676593972 0.472709997789488 0.945273631840796 0.945273631840796 0.945273631840796 30.9261008021111 121.018751522892 23.1376279072828 0.695677922195326 0.681006775925295 0.697101471639911 0.484698063497419 0.512902707157686 0.481691050542498 0.950248756218905 0.925373134328358 0.945273631840796 33.0236007278097 81.7005994568314 19.1061787913123 0.697976987745915 0.688081689977546 0.697737151232451 0.481629774308469 0.498491074836248 0.480322728281084 0.940298507462687 0.940298507462687 0.935323383084577 17.3541413246765 83.3769109474196 16.5798743240466 0.697842316017698 0.678536783411893 0.701294625797061 0.480143398792844 0.507683565921248 0.475583875110389 0.955223880597015 0.935323383084577 0.935323383084577
"rep76" 13.657331998278 21.1203483372424 15.2439244351266 0.683325411034582 0.680744463880728 0.686858793010417 0.479741083751484 0.483128943987884 0.475440838431761 0.955223880597015 0.965174129353234 0.940298507462687 17.0903667985014 24.4248373578926 14.6653586376608 0.679190832374155 0.68575487656871 0.685398904733808 0.484881954286334 0.476723544346283 0.477169980591531 0.945273631840796 0.945273631840796 0.955223880597015 13.5746042130709 27.200816988143 15.6295713598826 0.685582012228277 0.679762681869396 0.684405973673507 0.477004260235614 0.484249298496307 0.478474061332018 0.935323383084577 0.960199004975124 0.940298507462687 15.0215065174595 50.4997447777478 15.433476128861 0.687124270415719 0.677635174912933 0.682597344915172 0.475313571975433 0.487349950768978 0.480687130574457 0.940298507462687 0.945273631840796 0.945273631840796 54.0387737984322 45.6532576535449 14.7979402543728 0.693531942452989 0.680604397873239 0.681997976096981 0.467336649188193 0.48304799176551 0.481350119905189 0.950248756218905 0.950248756218905 0.945273631840796 17.185761899678 44.9363248239401 15.6205853758262 0.684976751237074 0.674459393142692 0.685039315324392 0.47770996832625 0.490564880295875 0.477628839485413 0.945273631840796 0.940298507462687 0.955223880597015
"rep77" 11.7060626724181 19.4656704830241 13.3015789124671 0.655496171398749 0.65579100616492 0.651550349826414 0.605698606974535 0.605600531699454 0.611028416234542 0.920398009950249 0.91044776119403 0.91044776119403 12.4792393733735 24.7975619875591 11.5570980721622 0.653367763657311 0.663487935898893 0.650944830462176 0.60835023122565 0.594468699307879 0.611700680872261 0.900497512437811 0.920398009950249 0.91044776119403 12.3893809181186 33.4787233311542 12.280591423675 0.650658004360129 0.663777919906402 0.652594901463413 0.612118596763293 0.593822589773289 0.609429176795116 0.90547263681592 0.91044776119403 0.91044776119403 24.9585238988415 52.8091672413655 15.4316017308327 0.645071626540377 0.659661695852271 0.650945748192955 0.620289131418322 0.601099499589252 0.61209579371059 0.91044776119403 0.915422885572139 0.900497512437811 12.5906073243756 49.3950987361229 18.2166997968758 0.652450848411189 0.660544603823797 0.657828664425532 0.609677092840429 0.599253688376454 0.602218377821779 0.90547263681592 0.91044776119403 0.91044776119403 12.736875130646 247.010693620315 29.8930563260251 0.651849599332054 0.630857473584378 0.655346280880774 0.610470647267475 0.639893769453257 0.605597382305686 0.90547263681592 0.890547263681592 0.91044776119403
"rep78" 13.3062444063432 24.2284759175213 12.8641625769954 0.699019125116726 0.707949899475834 0.700822834180245 0.578621521140642 0.566063674104199 0.575860772713601 0.960199004975124 0.945273631840796 0.950248756218905 13.783831215715 32.0355947603672 13.0163589928194 0.698302484198779 0.704448505112583 0.697531218002682 0.579361856070351 0.569924447275628 0.580516276691034 0.960199004975124 0.955223880597015 0.955223880597015 12.8666478154957 43.3050912099406 11.7287199809049 0.697501511047016 0.705255751375031 0.70031693566142 0.580532708275408 0.568251155849554 0.576077450979533 0.955223880597015 0.950248756218905 0.950248756218905 18.604655627589 97.885890493091 17.2771643989087 0.701684378832892 0.709074608334857 0.700855518971101 0.57522841671512 0.57191333934168 0.576268382149854 0.965174129353234 0.940298507462687 0.950248756218905 20.4276062541457 96.6462305985867 12.2441267233704 0.696341937729877 0.697189576702786 0.701023789029091 0.583156732260304 0.583637512572072 0.575145174563731 0.950248756218905 0.940298507462687 0.960199004975124 188.727750002786 75.098642465028 19.7021979709135 0.689219390617163 0.706449391212117 0.699290254553249 0.59435416212033 0.56816683300185 0.577696110305659 0.940298507462687 0.945273631840796 0.955223880597015
"rep79" 45.0912839303821 57.7125297626306 43.632552894914 0.672801055981878 0.674082462332706 0.674695220013561 0.520227851158862 0.51936088243151 0.517852972400296 0.935323383084577 0.950248756218905 0.935323383084577 40.8096455094711 74.3273726569043 41.8712385639948 0.676182000324576 0.667489385952546 0.675040534890013 0.515595546311667 0.52661585606337 0.517078599808561 0.940298507462687 0.920398009950249 0.935323383084577 41.2620144245484 74.9413481529975 42.269794338019 0.673915930739105 0.666249316343414 0.676707034549007 0.518422373225131 0.528261216735602 0.514850213765857 0.950248756218905 0.925373134328358 0.940298507462687 60.3571946529162 106.848866761267 47.0847681013908 0.678028741088216 0.656656118452502 0.672238977672697 0.516657346541184 0.540634414215886 0.521282987846885 0.935323383084577 0.930348258706468 0.940298507462687 53.5883883739325 116.814000718009 44.9443130624561 0.676925907364697 0.657537648122553 0.671505113078595 0.515552960114306 0.539242561554996 0.521560017700464 0.940298507462687 0.925373134328358 0.940298507462687 45.9967565846551 125.147193744567 39.4458641449478 0.678171429889928 0.655762146232113 0.675273120519935 0.51300043172746 0.541355505726332 0.516696263897409 0.935323383084577 0.91044776119403 0.940298507462687
"rep80" 15.0433960170369 26.5268680718727 14.8024945323999 0.71975261721117 0.719851882545747 0.722013889552643 0.445100178913765 0.445662254398647 0.442176788989117 0.955223880597015 0.955223880597015 0.960199004975124 13.0917245051911 37.6717941458331 11.9468967571277 0.724365138384628 0.714305811615209 0.720059874210283 0.4385887181817 0.451889057913928 0.444293762567921 0.955223880597015 0.945273631840796 0.960199004975124 11.3176772661046 42.0348505910879 11.4664199662715 0.722577178455483 0.712454787628998 0.72203065385417 0.440903605913613 0.454375384498239 0.441613443627042 0.965174129353234 0.950248756218905 0.955223880597015 12.2592691973442 82.5307189564315 14.2220282024135 0.723943192906076 0.699599920812211 0.720287548632854 0.439251183685889 0.472816747678516 0.444406957814299 0.955223880597015 0.935323383084577 0.955223880597015 13.5668561453319 74.4248903795022 12.7761291727078 0.721483812263377 0.706440989340224 0.72089129182699 0.442662617384426 0.462632170772027 0.443305565965593 0.955223880597015 0.925373134328358 0.960199004975124 11.9778872229528 92.6858279409455 11.8016196637964 0.721625198199264 0.702336914533991 0.718570572002511 0.442187687390324 0.467548378528714 0.446215899549317 0.955223880597015 0.935323383084577 0.955223880597015
"rep81" 44.4267835875563 45.1141282096157 41.9980132284712 0.716409823674034 0.713030577622738 0.711984091019731 0.466157270817842 0.470813056590147 0.472226372908919 0.970149253731343 0.975124378109453 0.970149253731343 42.2086087987985 45.552374753274 38.2264657146423 0.715204715945671 0.712492024296533 0.715279051973038 0.468040115126241 0.47171721222485 0.467940200140112 0.975124378109453 0.965174129353234 0.975124378109453 41.0078714657462 53.1242722402374 36.8243975131239 0.712115839951927 0.706266753655812 0.717737072265122 0.472664435082437 0.480733700033827 0.464702631273501 0.965174129353234 0.965174129353234 0.970149253731343 1848.88268105429 84.5653552180612 50.2495638327263 0.501091875706164 0.69794829981071 0.715899561685697 0.88490350889284 0.49190102404337 0.466866056727411 0.761194029850746 0.975124378109453 0.980099502487562 38.2929059854482 78.6182692522117 42.592630286284 0.714775252089734 0.697953033997201 0.714515896790706 0.468391280670984 0.491149906509069 0.468954672360055 0.975124378109453 0.965174129353234 0.965174129353234 37.5963447799839 77.9800906447079 36.8178967196742 0.716058618914128 0.696382908739056 0.714862526481239 0.467006869076766 0.493916205620016 0.468648389203191 0.970149253731343 0.980099502487562 0.970149253731343
"rep82" 2311.67254055633 30.8678130818452 25.9679261653663 0.561050412785368 0.681184070401645 0.684825440805846 0.645363427924409 0.401825544275129 0.398059429895879 0.502487562189055 0.960199004975124 0.955223880597015 26.75097189984 34.3660013515854 25.5836352317114 0.683889463761444 0.683318456537237 0.685573104364804 0.399195981738753 0.39966630933378 0.397404477492732 0.960199004975124 0.965174129353234 0.955223880597015 24.4037360679537 35.8498316034375 25.9884242841149 0.685043568577754 0.68083727124186 0.679927066012343 0.39812389856254 0.402588612538663 0.403516904528684 0.955223880597015 0.960199004975124 0.950248756218905 27.4739150804204 81.137068675786 150.273280350053 0.682877238624219 0.678961708657862 0.655074287710182 0.400227164545183 0.408945995850504 0.429444517981354 0.960199004975124 0.960199004975124 0.960199004975124 32.2663052161989 64.7906160887248 22.178194884185 0.684442467759496 0.685416861200929 0.682389508909378 0.398459365062277 0.400295803151212 0.400627979730435 0.955223880597015 0.965174129353234 0.955223880597015 26.7175509896798 50.5263678230929 27.5946550104145 0.68444211380913 0.681516998945363 0.683888168427709 0.398554107885533 0.401556991859735 0.399295782526344 0.950248756218905 0.955223880597015 0.955223880597015
"rep83" 72.2901518183177 78.3540492858559 78.8640433760084 0.643082371496524 0.634298998669683 0.641309707294957 0.607982008602845 0.619606906060228 0.610268406807204 0.91044776119403 0.900497512437811 0.880597014925373 71.2747438400809 79.2140376969606 70.3019247441845 0.636342996124013 0.623213332857058 0.639177718157942 0.616948216481993 0.634287522054713 0.613145701658034 0.900497512437811 0.885572139303483 0.890547263681592 69.5282345863801 86.019897898248 70.7598689860869 0.638483393796302 0.624685374423782 0.637292244064668 0.614214098037634 0.632924365370945 0.615845760711447 0.895522388059702 0.90547263681592 0.885572139303483 77.8330502472704 121.952615913216 71.7987714153301 0.639721788645151 0.614329456165629 0.639676394540702 0.612578806012558 0.645470465078549 0.612422739613856 0.91044776119403 0.890547263681592 0.900497512437811 78.661468249674 135.470424967681 72.1564966039767 0.64127117575924 0.614902208910315 0.639580206342003 0.610355736651999 0.644653423939958 0.612563575892647 0.885572139303483 0.900497512437811 0.885572139303483 74.038635636152 128.825000397642 78.3477068519844 0.637409435871842 0.604446537696861 0.637254600826549 0.615521320095706 0.658760637495661 0.615876880783149 0.890547263681592 0.900497512437811 0.895522388059702
"rep84" 71.9174258792896 82.753083833579 75.5398596262795 0.622398445857321 0.618670576017084 0.627258879622709 0.551598829520226 0.555905557086901 0.546245686270959 0.895522388059702 0.890547263681592 0.91044776119403 74.1106373373279 78.1998476878147 73.5503940023308 0.625757399418243 0.616364304044086 0.624041455442138 0.547760219396051 0.558293487040013 0.549690512946559 0.895522388059702 0.895522388059702 0.890547263681592 73.185654740783 83.7197295430445 76.2105842245444 0.626509017641399 0.608767417570627 0.620359200567354 0.546936214463674 0.567071853193658 0.553935538046108 0.900497512437811 0.895522388059702 0.895522388059702 78.4043017777418 128.945215309801 73.3403033024143 0.622039791933351 0.596886033850208 0.625235069955629 0.552086825829661 0.580568802601223 0.548485373471452 0.895522388059702 0.885572139303483 0.895522388059702 74.2825787410566 144.05568174995 78.5310707345355 0.620167072976667 0.599813634582952 0.620632113900297 0.554040860827455 0.576415843971539 0.553524620442369 0.900497512437811 0.90547263681592 0.885572139303483 72.7962081896583 129.68508488791 76.4116546766238 0.624511497683875 0.591684898406892 0.62623286719066 0.549171965683488 0.585162858271015 0.547238340409805 0.900497512437811 0.895522388059702 0.890547263681592
"rep85" 75.002904880606 86.0796315481407 79.0119791190178 0.712114231324444 0.711519494950928 0.711747653672055 0.406108268784022 0.407282555410922 0.40652847203222 0.980099502487562 0.980099502487562 0.970149253731343 80.886091520266 76.0583844166476 76.2546886660229 0.709291118872364 0.708372325645146 0.712636482233188 0.409624392667461 0.410521969084846 0.405600735367375 0.960199004975124 0.965174129353234 0.970149253731343 74.1228087821213 76.8832834164197 74.5899075205281 0.713641916284651 0.705883038196737 0.712160806573928 0.404544622862486 0.413787155742961 0.406360230434705 0.975124378109453 0.975124378109453 0.975124378109453 83.4052532180149 140.546921142957 84.3596586439999 0.710872717863833 0.692391073271609 0.706550143156166 0.407643829331284 0.432648728980307 0.412682942931356 0.975124378109453 0.960199004975124 0.960199004975124 99.4027193324207 125.767876821886 95.4749610134415 0.695614098482852 0.689123402186703 0.704792067963422 0.426085066804879 0.433530099645645 0.414861116683005 0.960199004975124 0.960199004975124 0.960199004975124 74.8201737991296 104.394076233575 70.6730086285563 0.712027458246978 0.694255285233214 0.715247112933104 0.40642845829805 0.426797998157159 0.402564141129423 0.970149253731343 0.940298507462687 0.975124378109453
"rep86" 22.8147231938496 24.4582949302665 21.267671638153 0.671435323760206 0.673196313286199 0.673779063018628 0.55726059441245 0.555169290606574 0.5541266052389 0.940298507462687 0.935323383084577 0.940298507462687 20.9271421206441 36.1597243780167 20.470964422592 0.670462631153842 0.672683355732254 0.674106076087398 0.55856784041869 0.555521550692686 0.55357589507908 0.935323383084577 0.920398009950249 0.935323383084577 20.4333773892573 33.6400396131564 20.5485978149054 0.672603066663896 0.682767852502797 0.672658529609613 0.555705470920062 0.541651200258763 0.555612242238804 0.925373134328358 0.930348258706468 0.935323383084577 21.9674514825896 64.295641064311 21.9070212399108 0.672647369706627 0.693544249219227 0.673634094323686 0.555811318031236 0.531193082620473 0.554468861869729 0.925373134328358 0.945273631840796 0.925373134328358 20.4301711442287 62.1141103057332 20.8189536873884 0.672765518448287 0.687227001658319 0.674635871464347 0.555424075520501 0.537907974025499 0.552867388602272 0.930348258706468 0.920398009950249 0.935323383084577 19.4493465356418 67.5802958003633 22.1250975295764 0.674855531101846 0.675048831886058 0.672941190804826 0.552548622592611 0.552828517662809 0.555204512193445 0.940298507462687 0.940298507462687 0.935323383084577
