"semnig1" "semnig2" "ridge1" "lasso1" "xtune1" "ebridge1" "dss.semnig1" "dss.semnig2" "dss.semnig3" "dss.lasso1" "dss.ridge1" "dss.ridge2" "dss.ridge3"
"pmse.drug142" 0.778463938506182 0.777784671368451 0.768304613322452 0.765306053392909 0.771242437886164 0.781046609890957 0.77819029007713 0.763633281714968 0.811679992865185 0.819835114815211 0.766526621125508 0.758977220324707 0.813754374678336
"pmse.drug143" 0.725612296269397 0.724729622477153 0.724302768776056 0.74252163573483 0.716293954310893 0.733022905450534 0.727699641596792 0.750915643183734 0.804647760375797 0.825231177139447 0.730515315142532 0.753481939494046 0.819102844672512
"pmse.drug144" 0.799408817341971 0.799263882619079 0.797501493894733 0.818946637379351 0.797299830983742 0.798574641872958 0.800963619078104 0.818032380056114 0.91389651700887 0.923721821471373 0.80093839328071 0.824047106850587 0.915185575468315
"pmse.drug145" 0.768123400304744 0.768027510354547 0.762396841681702 0.725104479843333 0.768642372117119 0.770720242926559 0.76365165587033 0.724121069537759 0.777300954297372 0.785121094497907 0.758767009906195 0.727158427397882 0.775160600513552
"pmse.drug146" 0.967685919911869 0.967562380791746 0.971448858286962 0.967268345676075 0.971613373402552 0.991448536459495 0.9621139630691 0.909392712109394 0.898169162356828 0.898158373267279 0.966802207875932 0.906388833753078 0.897828061788875
"pmse.drug147" 0.700893116110757 0.70199722091106 0.704652611530856 0.720476946318125 0.699977170367666 0.691114846617368 0.704205502781517 0.746117339400316 0.827836579342928 0.847399812058572 0.707942824818445 0.75158807479278 0.837796213659431
"pmse.drug148" 1.09253092942432 1.09315714189391 1.06509043260516 1.09437150487972 1.07400156950804 1.07008791504268 1.0857637369539 1.0620056907998 1.03769541749431 1.05318963767404 1.05828170078602 1.04379970352438 1.04900476575712
"pmse.drug149" 0.792645108766637 0.792161694937824 0.814635450757302 0.790279386219167 0.807238367998947 0.810699224347198 0.792931169856953 0.800319030498201 0.908404772004886 0.891136868808489 0.811038376387514 0.832790712732447 0.893820994130506
"pmse.drug150" 0.761048863764552 0.76086991085062 0.751012871955472 0.798311074199182 0.787237753995888 0.756755749704948 0.75743653034698 0.766815709609169 0.864920133540259 0.859458559508069 0.748208791035308 0.756490181828687 0.864772196876761
"pmse.drug151" 0.894266249295734 0.894910478630657 0.911378697914141 0.832773462387411 0.925331120430009 0.926366851061189 0.884449185896157 0.86580439036648 0.936460952742262 0.936046477368773 0.901255763113213 0.887788623405582 0.946616987419172
"pmse.drug152" 0.691624818826686 0.691663215908847 0.696551721113815 0.720978269537819 0.692127480833414 0.692182140436579 0.693560047827228 0.714068820529197 0.805428984712727 0.823295233812315 0.699379838868312 0.716959676676002 0.817070584915097
"pmse.drug153" 0.843485040277187 0.843674386752907 0.856195967760306 0.879037799521678 0.844546406512291 0.850852067917546 0.845586318485696 0.878691556897292 0.940182670774977 0.946070006400163 0.85860118350999 0.883082470167906 0.942946480022316
"pmse.drug154" 0.906878728036186 0.90657265784261 0.910399530083182 0.912244774892846 0.912013669599185 0.911157818726323 0.897688060250482 0.905173713280095 0.934313840472561 0.951549941231262 0.906964790901097 0.938049551337602 0.954792594800025
"pmse.drug155" 0.92791854332515 0.927659493285095 0.932490276534154 0.966234845666741 0.927585646561411 0.934256829125021 0.938433126309365 0.961480584564335 0.980361479982252 0.975626962242682 0.938382845766054 0.961707950231947 0.975300362949046
"pmse.drug156" 0.846109269020928 0.845682156746983 0.855323308109302 0.907991523717946 0.853821144403271 0.856288505102108 0.848464809037406 0.896447445707113 0.91374127750168 0.919779648151313 0.858363567927968 0.897188916755571 0.919991051938109
"pmse.drug157" 0.735094104683322 0.734778360627076 0.734688099359048 0.761854627445685 0.747275478855073 0.735070100464375 0.733162379369899 0.762937915358557 0.832872708148024 0.831564491201939 0.734571443167728 0.756766654637679 0.825725008651881
"pmse.drug158" 0.835392313578198 0.835466768646366 0.880606185242809 0.827181080549274 0.850843502760691 0.876589113658989 0.8490096380081 0.853859564141301 0.886806000662597 0.870965364373723 0.880501792950683 0.897139431345665 0.913575489143889
"pmse.drug159" 0.514092727522911 0.514084634970114 0.522152562082841 0.539051166572093 0.513323173899822 0.519292104888198 0.518790689067545 0.540187970244073 0.656244654770948 0.674692056592546 0.525230677031513 0.548703181395709 0.659542962925499
"pmse.drug160" 0.774421032797703 0.774527539552843 0.765789885807475 0.749006907504385 0.772649722556386 0.766502136187135 0.772140817918589 0.750508824354949 0.789168262449213 0.840479840786635 0.76644032314569 0.760257118082957 0.84385293599097
"pmse.drug161" 0.858925209034399 0.858011204482628 0.851690959305496 0.918988651843885 0.867189007323031 0.86569810864646 0.860855774025692 0.884030681428036 0.881578202680793 0.880099751132529 0.852803602215942 0.873180659757938 0.879472618771673
"pmse.drug162" 0.897366625897434 0.897106134567745 0.931880516931435 0.998857590871622 0.913854327136941 0.928018414561868 0.900717547100384 0.994749020382105 0.97865454058976 0.986504736072072 0.932740352928489 0.998143039550695 0.989280698477859
"pmse.drug163" 0.661578601350097 0.661633628504965 0.673585402167204 0.707095603299148 0.661647964124212 0.669615803698736 0.66640981629576 0.70525360249807 0.723408899526983 0.732849281350031 0.67684404180984 0.708194221637948 0.7297065803298
"pmse.drug164" 0.890387272814103 0.890235011062373 0.893254036160156 0.92066945277003 0.890139708518471 0.891410122286825 0.891590045665313 0.912912722732399 0.92390165338137 0.92455510136507 0.893441446958139 0.912361295637631 0.929255603639105
"pmse.drug165" 0.737794778217305 0.737766517596393 0.738113157190685 0.773023907144023 0.762395905777851 0.742313764603198 0.73378761378289 0.735354773826985 0.749911348337697 0.776067111508472 0.73459927776347 0.735084572918912 0.761928314963849
"pmse.drug166" 0.614606929001432 0.614593135332209 0.620626557001104 0.700866038987961 0.613604604706449 0.615713584128142 0.613928540950846 0.697796253034777 0.802479084908321 0.85043934907048 0.619865877316525 0.700910527595187 0.791400413132303
"pmse.drug167" 0.886153859986081 0.88632549444785 0.948587407056648 0.893035433303949 0.920310638237961 0.942264550275443 0.899743632113536 0.90093287721509 0.887227757000726 0.901159931914939 0.957425340504279 0.938268849216901 0.936263608586427
"pmse.drug168" 0.642233987335569 0.647110309365954 0.754406220710878 0.583414178974923 0.724728386867203 0.779187496737146 0.628763231668048 0.621646600595331 0.631299356135306 0.604130872027981 0.721827132734841 0.622100169985954 0.632347713308242
"pmse.drug169" 0.699872004896859 0.699259867223197 0.731809112427707 0.744852323584416 0.707066384990162 0.729530866759406 0.703516687056923 0.743382179761855 0.821880424246311 0.816260965723324 0.733105229226048 0.760843529410201 0.810941243794457
"pmse.drug170" 0.613732241911688 0.613724899346037 0.626397522708428 0.62099351315785 0.614802114239326 0.62235283527729 0.622155871024601 0.61684560300754 0.704869418081325 0.701741592219074 0.625964460598658 0.636112693567534 0.698905330914044
"pmse.drug171" 0.988059956857447 0.987841837702983 0.961567854980813 0.955664584632331 0.975521837112055 0.965588041675963 0.98644717324675 0.956990288769407 0.926828303862468 0.95408715914059 0.967049986217354 0.949659693649525 0.943182610549651
"pmse.drug172" 0.881110309570984 0.881328544979645 0.886189613866444 0.878391524669247 0.883569220407647 0.880943193229983 0.876141074570452 0.8850576361134 0.895705907924204 0.898055671282498 0.884367968562496 0.896544309238984 0.902282751608805
"pmse.drug173" 0.744455269280629 0.744710943380724 0.746028360999261 0.823685696066033 0.74558472154229 0.740744678646883 0.750050756109583 0.803839556138536 0.860666547057344 0.86887253594399 0.752759423690703 0.797156353513093 0.857321479262803
"pmse.drug174" 0.60939710019556 0.609927272373795 0.628258791244284 0.600521499233845 0.609637393869547 0.631443256125108 0.606851682746504 0.613921271717439 0.642038607750003 0.669270981564482 0.628442014434734 0.646987547147118 0.674973230116709
"pmse.drug175" 0.992325846725085 0.991672287842618 0.965318888687743 0.964520010643024 1.00538749860858 0.97073032337265 1.01456466421056 0.990485870521915 0.964940581699495 0.961294634318386 0.975661790860195 0.972147460586913 0.969513369022619
"pmse.drug176" 0.574675849472179 0.575479627122047 0.575140129065321 0.570936370526165 0.592152480602999 0.566920233331156 0.578099205349288 0.582068402157962 0.825853056326702 0.841424608382526 0.576635476412588 0.580340630834758 0.828873665315069
"pmse.drug177" 0.908824227765124 0.908202304600922 0.894072195159625 0.885591318693592 0.898639466829358 0.900092625099486 0.907069264817084 0.892255156030187 0.946149739547863 0.951589490353429 0.88920040052992 0.89279502029429 0.950760528901761
"pmse.drug178" 0.902056651582168 0.902074662573049 0.902109323188528 0.864937823893144 0.904649144876715 0.907874469723562 0.897385093559961 0.874413745634305 0.941521375895266 0.937456306579069 0.899636489504502 0.879830584190362 0.941336374860534
"pmse.drug179" 0.922721079665557 0.922121720448696 0.899318440953108 0.955294361495884 0.93214192497173 0.911239244958461 0.916491948587278 0.89655201178843 0.937620115615102 0.939769425814012 0.8950428976093 0.878898867356312 0.939871975782327
"pmse.drug180" 0.73922146990519 0.739804207216382 0.738508234252879 0.719950267781321 0.741927108998988 0.734923593190499 0.734367054165074 0.726226159555625 0.790007169006191 0.782951100068322 0.735548600208356 0.7294388618136 0.779990200126874
"pmse.drug181" 1.01574789041643 1.01512790327011 0.970642234297132 0.978784884540179 0.979504987319216 0.977371925834015 1.00929999303901 0.972608005013809 0.971098111300179 0.976357333681253 0.976654986146308 0.965133041839629 0.965691756902851
"pmse.drug182" 1.02508921499081 1.02552505954882 0.98285387075002 1.08105839903328 1.01811668787668 0.985007162204587 1.02394344149208 1.06519049467574 1.09100694536501 1.05660165295566 0.97551845780661 1.03272328303 1.04341780657144
"pmse.drug183" 0.784804527195387 0.784749289706533 0.79699826192215 0.922568790390371 0.796471347171794 0.792213815772283 0.782125418850862 0.922945035255544 0.906768441586023 0.909303082571093 0.798843783409619 0.930644712177492 0.920285385785509
"pmse.drug184" 0.831188805159456 0.831902288400433 0.842994139475656 0.797659433537021 0.83435922957615 0.831874733040642 0.820113154352037 0.806426366634844 0.883327303546544 0.889789986642423 0.833014645660312 0.830162060807758 0.899192841451397
"pmse.drug185" 0.869231323046475 0.869986097889168 0.857563392897105 0.8341938932628 0.872525977271037 0.852134959477814 0.862565678665892 0.834710818513968 0.890033730787845 0.92354079619142 0.8531377646978 0.845222907832277 0.884759942285913
"pmse.drug186" 0.794918834281468 0.794406896122079 0.788250341733455 0.810229524065911 0.78804352999283 0.796466149606409 0.79701532986016 0.79740435086695 0.823762803735104 0.8487961137669 0.790058360608199 0.801427278115578 0.834200670442007
"pmse.drug187" 0.662448475049399 0.662538849800773 0.68568265113963 0.675161462707112 0.661349205636159 0.677203003451706 0.662594359654492 0.687816156303481 0.887536153476956 0.894150178271593 0.688434652118562 0.723806767039326 0.889723831956261
"pmse.drug188" 0.884325990016267 0.884692577873616 0.895495792194272 0.883999982951375 0.885703129791832 0.892568007220898 0.869806056297136 0.879531330540224 0.925968735415966 0.927829762142206 0.892866445645599 0.894128067866016 0.956787694235427
"pmse.drug189" 0.725462632185509 0.725697352472501 0.71947178641816 0.728222794874565 0.725591886495884 0.71849259650335 0.726029565051797 0.720902233919473 0.835757996239732 0.798668963647243 0.719401015529416 0.718718481027252 0.807463878509394
"pmse.drug190" 0.788902937826608 0.787627518476315 0.811466263097639 0.903415950324064 0.851405073279989 0.828948538547903 0.785324402395729 0.773833884466049 0.871505509286758 0.838821309250601 0.806126726852385 0.793110394185488 0.861374344522528
"pmse.drug191" 1.03542704724183 1.03252022100975 0.988708889921313 1.01866381155109 1.04870251461135 1.01042521978917 1.02489720092641 0.986371096465012 0.967409838735242 0.968856877641617 0.982761526673018 0.96068783770065 0.947268666647256
"pmse.drug192" 0.925995132211559 0.927125760519848 0.917582783115218 0.968479403822999 0.961083599461418 0.907031416072149 0.926314946154193 0.952166890132001 0.962418551889457 0.964223320459796 0.914824674454757 0.947471750681345 0.965314230384993
"pmse.drug193" 0.813415857069072 0.812703856071071 0.806070625309093 0.848148781579869 0.807947275668699 0.81317248826075 0.813269103924936 0.846158613331206 0.911403602302604 0.882160059554962 0.806854693602184 0.849757508430021 0.885149863107483
"pmse.drug194" 0.912550556807128 0.912018332319386 0.901709621392896 0.92991310135451 0.900895538057877 0.903848632047185 0.917241113508813 0.93012767656971 0.96929624649108 0.971922246886373 0.905430427865856 0.942559439874981 0.973309468731357
"pmse.drug195" 0.788285976113999 0.788343430909212 0.802293191665606 0.778045824280062 0.789733136917994 0.799863476859447 0.784536328351943 0.787847405986873 0.903455787638256 0.917822008841284 0.796672467667547 0.822673053671618 0.915079453537761
"pmse.drug196" 0.797480009132523 0.797001031935881 0.800110058270298 0.810299796263831 0.788376573425079 0.801133272042858 0.791230688795721 0.797043145756576 0.939227657258043 0.90304931128407 0.794439706576272 0.799550497179703 0.926108096803681
"pmse.drug197" 0.862665890696095 0.862599587044657 0.84998085441005 0.868220091020059 0.85990624413172 0.855998520914395 0.859050872942027 0.858997017067757 0.852919910239569 0.842122243031872 0.849660315876256 0.862450756037237 0.848523864696873
"pmse.drug198" 0.927831513509564 0.92715004098678 0.916304896206781 0.981506895791459 0.941769824187064 0.931120292324143 0.920926400959269 0.923444048866043 0.907442759968325 0.921018379527411 0.910824069855795 0.916794497652624 0.904454034412699
"pmse.drug199" 0.67294626668662 0.673331687132536 0.672645388312903 0.681436548595968 0.673203622030955 0.667579231908409 0.665405419228466 0.668560624522798 0.714062973387597 0.729368220510372 0.668056179129795 0.672254087671424 0.715484221515259
"pmse.drug200" 0.706995868011311 0.707194410231629 0.720325967033178 0.727142640586803 0.7110513576113 0.713318669307153 0.698208442484648 0.720473644899818 0.797160819550188 0.778683410694518 0.721036880162762 0.73300043120106 0.811889950333828
"pmse.drug201" 0.477491101055629 0.477699448445024 0.492332593313769 0.503263969330962 0.478744305720971 0.485096396749982 0.481260710376535 0.497166168135707 0.754995938771599 0.688390201061624 0.494594523324147 0.507620027679285 0.685260061655362
"pmse.drug202" 0.612543696729784 0.612042278166468 0.60226784516127 0.643303839505165 0.610315994121428 0.607813193907113 0.614249684772848 0.6294698436786 0.796380765980292 0.727704430834513 0.606292104562437 0.623506219093139 0.759929502239171
"pmse.drug203" 0.702259767614728 0.702092322958303 0.705758110423136 0.747601619236719 0.685873399216129 0.701966311605933 0.708672044976113 0.758625731721891 0.922055602198152 0.922826530990956 0.711805263899334 0.763709908554824 0.931314098566441
