"EBridge1" "EBridge2" "lasso1" "ridge1" "bSEM" "null"
"pmse.drug119" 0.852780338925719 0.852780338925719 0.815546532159211 0.853307683525269 1.02938485643124 0.979166666666667
"pmse.drug120" 1.05344627112471 1.05344627112471 1.00076756624318 1.04896463312673 0.960220384459701 0.979166666666667
"pmse.drug121" 0.658444339197325 0.657966823442685 0.645280880101355 0.659766086446419 1.09537763387459 0.979166666666667
"pmse.drug122" 0.496229890622391 0.495032096120386 0.519582192847902 0.496722681377503 1.18191719061264 0.979166666666667
"pmse.drug123" 0.909312300081379 0.909851127217794 0.931732859224537 0.907426679016607 0.978983456753632 0.979166666666667
"pmse.drug124" 0.803925338202224 0.8051402235588 0.80848508316921 0.819207135226784 0.833262048637157 0.979166666666667
"pmse.drug125" 0.657132842006803 0.657132842006803 0.619691810013157 0.657200717621587 0.938298019594401 0.979166666666667
"pmse.drug126" 0.804701009797882 0.805334008060861 0.809457158061881 0.811856031527907 0.896335422799346 0.979166666666667
"pmse.drug127" 0.818993636222816 0.81882739152996 0.842284509049077 0.819401056451015 1.06782804734947 0.979166666666667
"pmse.drug128" 0.732673506785671 0.728578532464521 0.72828964640632 0.733027982610159 1.12833920194786 0.979166666666667
"pmse.drug129" 0.802491536280899 0.802491536280899 0.776478222268906 0.798339014271756 1.11392040712782 0.979166666666667
"pmse.drug130" 0.757182605088219 0.752497088943678 0.799142994660082 0.756192056189082 0.853760818511159 0.979166666666667
"pmse.drug131" 0.775813209588022 0.775813209588022 0.746362156405639 0.774741538961008 0.974708862338452 0.979166666666667
"pmse.drug132" 0.937651626621992 0.937651626621992 0.947216307563437 0.937480278499026 0.949446346861122 0.979166666666667
"pmse.drug133" 0.756180270035622 0.749628435021997 0.723700787866737 0.755906550143949 1.07125238658426 0.979166666666667
"pmse.drug134" 0.569088854002378 0.569088854002378 0.478878721965034 0.567306730780382 1.06716392271007 0.979166666666667
"pmse.drug135" 0.584180937093344 0.584180937093344 0.542867645830821 0.579045062586558 0.941903882554987 0.979166666666667
"pmse.drug136" 0.681855156732971 0.681855156732971 0.696086444790795 0.681942675455102 1.04851570701759 0.979166666666667
"pmse.drug137" 0.877957956642189 0.877957956642188 0.967048337941568 0.880545094686206 1.09950070004464 0.979166666666667
"pmse.drug138" 0.805219290907047 0.805219290907047 0.814656267285242 0.800140985341206 1.06465780134172 0.979166666666667
"pmse.drug139" 0.891746560796284 0.891746560796284 0.912617495955987 0.888607521283642 0.98097233195383 0.979166666666667
"pmse.drug140" 0.568364898077073 0.565127052463087 0.668393417125248 0.550103629153834 1.05177675473056 0.979166666666667
"pmse.drug141" 0.68153318215638 0.68331666698549 0.733448500179334 0.681346268629655 1.02890610571763 0.979166666666667
"pmse.drug142" 0.947958937356348 0.947958937356348 0.929983731010795 0.942565383009193 0.933879947922344 0.979166666666667
"pmse.drug143" 0.575593575293425 0.578917128721037 0.628811239638909 0.576273296324566 0.904866523269288 0.979166666666667
"pmse.drug144" 0.57410142384619 0.57410142384619 0.541581995593607 0.57580841267061 1.0042184063771 0.979166666666667
"pmse.drug145" 0.513575819388445 0.51167004279261 0.54370461792897 0.515908443651028 0.944033105739724 0.979166666666667
"pmse.drug146" 0.668424187735681 0.668424187735681 0.6122303006008 0.668954483039943 0.936744715532111 0.979166666666667
"pmse.drug147" 0.777464726532228 0.777464726532227 0.844372649473177 0.783828125402059 1.06972696036035 0.979166666666667
"pmse.drug148" 0.69585121104435 0.695851211044351 0.642984268825375 0.692854705555564 1.0302713357713 0.979166666666667
"pmse.drug149" 0.725402429573692 0.725402429573692 0.720438375631811 0.726375499691402 1.00928406143335 0.979166666666667
"pmse.drug150" 0.734152787554293 0.73428177752964 0.764224928735377 0.733311017332365 1.08611146015417 0.979166666666667
"pmse.drug151" 0.803162290608188 0.803162290608188 0.863677841458586 0.80359973100722 1.10067969449146 0.979166666666667
"pmse.drug152" 0.676322068002807 0.676322068002808 0.68623852155698 0.679049585373539 1.06886819589835 0.979166666666666
"pmse.drug153" 0.945091430152264 0.945091430152264 0.979166666666667 0.951590067563145 0.935815204010064 0.979166666666667
"pmse.drug154" 0.762107604050806 0.762107604050806 0.773949796272482 0.759313265255619 0.904824775000209 0.979166666666667
"pmse.drug155" 0.639500643748063 0.639500643748063 0.596751839758926 0.639336095454325 1.00765832345811 0.979166666666666
"pmse.drug156" 0.673948650541801 0.673948650541801 0.716090066723637 0.675104350945834 0.975262500925238 0.979166666666667
"pmse.drug157" 0.554115729737864 0.548294311814799 0.568007982687283 0.574969590195826 1.13790043408453 0.979166666666667
"pmse.drug158" 0.670776131574867 0.670776131574867 0.719875517785218 0.661598424729245 0.934535996109244 0.979166666666667
"pmse.drug159" 0.851206753655166 0.851206753655166 0.853019411599825 0.847605689943618 0.989413327674298 0.979166666666667
"pmse.drug160" 0.669078401951709 0.669078401951709 0.66243674876897 0.671670519980922 1.11970846400003 0.979166666666667
"pmse.drug161" 0.902572703113271 0.902135177556272 0.964090800689713 0.896140328723925 0.973163241047379 0.979166666666667
"pmse.drug162" 0.570710355191827 0.571738186019543 0.510478360794054 0.569881827842827 1.05137958403205 0.979166666666667
"pmse.drug163" 0.715350760339612 0.715811986820381 0.718642159773884 0.718855248950528 1.03114255843297 0.979166666666667
"pmse.drug164" 0.649082343943109 0.649082343943109 0.65836672472774 0.650878236176354 1.01361299587172 0.979166666666667
"pmse.drug165" 0.604960065329311 0.604960065329311 0.565300523160589 0.604904779637237 1.08757307570424 0.979166666666667
"pmse.drug166" 0.654269825514893 0.654269825514893 0.63172936452001 0.648393528751355 0.91061520897241 0.979166666666667
"pmse.drug167" 0.607587977579367 0.607587977579367 0.62977027397542 0.61315678787582 0.937320271243004 0.979166666666667
"pmse.drug168" 0.683563194542669 0.683563194542669 0.672747808117615 0.684495913605234 1.02505922970364 0.979166666666667
"pmse.drug1" 0.643595455271222 0.644742577190531 0.638607292904714 0.645976841643751 1.09038411800656 0.979166666666667
"pmse.drug2" 0.694972926891404 0.694972926891404 0.707768757430329 0.694940545897969 0.953144690682154 0.979166666666667
"pmse.drug3" 0.773066911190493 0.769323758262389 0.719780908600602 0.772972132893151 1.04844922227206 0.979166666666667
"pmse.drug4" 0.826201361901396 0.826201361901396 0.86215923713879 0.83083496028624 0.942799015316985 0.979166666666667
"pmse.drug5" 0.933914922817716 0.931764314038017 0.961987261618294 0.931199388236054 0.863987158963498 0.979166666666667
"pmse.drug6" 1.01366385745917 1.01366385745917 0.98667616082703 1.02509279364883 0.970878687911221 0.979166666666667
"pmse.drug7" 0.705411843323985 0.705411843323985 0.741798039002038 0.706882660441478 1.01991526592625 0.979166666666667
"pmse.drug8" 0.951438860497776 0.951438860497776 0.962424683291956 0.950030025892669 0.941149047998264 0.979166666666667
"pmse.drug9" 1.02234583728814 1.02234583728814 1.04360077641539 1.01933035279468 0.970617524240496 0.979166666666667
"pmse.drug10" 0.687266110851485 0.686508338764834 0.671301689431511 0.686835682749122 0.935681719177732 0.979166666666667
"pmse.drug11" 0.95631209321793 0.95631209321793 0.961740088989961 0.9562609086288 1.0015780716064 0.979166666666667
"pmse.drug12" 0.757428607678773 0.754625066148363 0.735521699878551 0.759982806774002 1.02024606224638 0.979166666666667
"pmse.drug13" 0.743741578622547 0.743741578622547 0.763207504744292 0.752403128366145 0.974041554991616 0.979166666666667
"pmse.drug14" 0.898623521294751 0.898623521294752 0.931505317233098 0.897704335567502 0.98483983841972 0.979166666666667
"pmse.drug15" 0.639637139428082 0.639637139428082 0.651129349182657 0.646218615718866 0.954411693762308 0.979166666666667
"pmse.drug16" 0.861908698510191 0.861908698510191 0.893533130508002 0.858859831114249 1.05468143643367 0.979166666666667
"pmse.drug17" 0.90790567591715 0.90790567591715 0.945684350351585 0.907648923337953 0.899824340556356 0.979166666666667
"pmse.drug18" 0.611849956613151 0.611663592733789 0.597892744041366 0.603788601854117 1.09040718939518 0.979166666666667
"pmse.drug19" 0.760201261903964 0.760201261903964 0.765030905309353 0.758819243964003 1.06328470755594 0.979166666666667
"pmse.drug20" 0.868949832451536 0.867938962720987 0.925070949114135 0.866111808260745 1.0591672252 0.979166666666667
"pmse.drug21" 0.889899305479869 0.885386337013313 0.889179412715443 0.889874075641813 1.10451479643065 0.979166666666667
"pmse.drug22" 0.703093693034373 0.703093693034373 0.670818132439788 0.687012180624 0.943785966330653 0.979166666666667
"pmse.drug23" 0.943051538656682 0.943051538656682 0.960363494030882 0.943184571266982 1.04243476003122 0.979166666666667
"pmse.drug24" 0.84986453689914 0.84986453689914 0.833321840287858 0.85000354563418 0.958799769982678 0.979166666666667
"pmse.drug25" 0.60176162576223 0.60176162576223 0.609330368034777 0.599123039042142 1.01883914790607 0.979166666666667
"pmse.drug26" 0.856797271431182 0.856797271431182 0.801575382375183 0.856271764405669 0.954731232839447 0.979166666666667
"pmse.drug27" 0.722742164154486 0.722742164154486 0.721331791510671 0.724744122909218 1.00316360623198 0.979166666666667
"pmse.drug28" 0.794355046992801 0.791257618926449 0.795946703891425 0.794350117841826 0.966432644634966 0.979166666666667
"pmse.drug29" 0.938297290654187 0.93792818458126 0.962717048000619 0.935561532614615 1.16896926859467 0.979166666666667
"pmse.drug30" 0.71435288790857 0.71435288790857 0.662938124844753 0.714720246310351 0.999991374588375 0.979166666666667
"pmse.drug31" 1.04165965543773 1.04015228631995 1.06763744685267 1.03439448009351 1.06247617637932 0.979166666666667
"pmse.drug32" 0.758832106946205 0.758832106946205 0.769220093751283 0.758246371018697 1.06119362485438 0.979166666666667
"pmse.drug33" 0.655758677044049 0.655758677044049 0.636934673222638 0.652582858780693 0.98206866503137 0.979166666666667
"pmse.drug34" 1.01409788187332 1.00965131855656 1.050743829299 1.01460488822309 0.992368788262708 0.979166666666667
"pmse.drug35" 0.839849036589968 0.839849036589968 0.834528628642662 0.837532400796046 0.948028946780077 0.979166666666667
"pmse.drug36" 0.71788643091396 0.717886430913959 0.730889776143623 0.717585702961237 1.13965741977173 0.979166666666667
"pmse.drug37" 0.834872307534612 0.832487830591551 0.879994939694607 0.837274276297142 1.02400206375134 0.979166666666667
"pmse.drug38" 0.63640007405408 0.636400074054079 0.634420675681421 0.636140387289131 1.0176329941538 0.979166666666667
"pmse.drug39" 0.979074315318608 0.979097247191184 0.979166666666667 0.979166666666667 0.973900943009379 0.979166666666667
"pmse.drug40" 0.852803834064641 0.852803834064641 0.831773912719136 0.852013387845341 0.988944613384727 0.979166666666667
"pmse.drug41" 0.99335871389214 0.995047461254537 1.02207100266548 1.00082958446384 0.976796515927086 0.979166666666667
"pmse.drug42" 0.941805179717528 0.941805179717528 0.965176843300284 0.942199663184687 1.0122303122462 0.979166666666667
"pmse.drug43" 0.943811952105157 0.943811952105157 0.979166666666667 0.943115049040652 0.976979201536003 0.979166666666667
"pmse.drug44" 1.01604193915639 1.01528063602959 1.02849568503008 1.01074864537172 1.06336185181815 0.979166666666667
"pmse.drug45" 0.741044406882862 0.741044406882862 0.736936411278498 0.740100584556833 1.0000525982704 0.979166666666667
"pmse.drug46" 0.867723797580397 0.861092068413777 0.932132623561101 0.88511040617808 1.13853857539738 0.979166666666667
"pmse.drug47" 0.710751565039593 0.709993122434622 0.795529403680985 0.716500794198761 1.01004399099771 0.979166666666667
"pmse.drug48" 0.719447707920399 0.716190402346998 0.721658022608872 0.714828345468421 0.921628579294982 0.979166666666667
"pmse.drug49" 1.00506701985035 1.00506701985035 1.01439455442683 1.00996449913021 0.976273504309866 0.979166666666667
"pmse.drug50" 0.725280259619119 0.722310942500628 0.707531780965627 0.729154272157824 1.0271262931778 0.979166666666667
"pmse.drug51" 0.966818515127742 0.9693280385046 0.979331236568725 0.96607946278242 0.963069654481096 0.979166666666667
"pmse.drug52" 0.671656576956816 0.671656576956816 0.637898820957179 0.660856691864738 0.949324043598602 0.979166666666667
"pmse.drug53" 0.940907864691586 0.940213337057582 0.969177441890447 0.942499038512804 1.03276555678167 0.979166666666667
"pmse.drug54" 0.889209273083028 0.889209273083028 0.865908138404234 0.886374584220183 0.897458169437017 0.979166666666667
"pmse.drug55" 0.741724405286587 0.741724405286586 0.749898879901263 0.745147226340911 1.01636394720321 0.979166666666667
"pmse.drug56" 0.956844427103952 0.956844427103952 0.978896906185138 0.961433586563184 0.963995953375746 0.979166666666667
"pmse.drug57" 0.706597105321875 0.706597105321875 0.741649321175593 0.707989137503611 0.913156623940861 0.979166666666667
"pmse.drug58" 1.04746910641801 1.04771161749309 1.02300606890267 1.03049683306901 0.959654171153293 0.979166666666667
"pmse.drug59" 0.95716037880589 0.958908079273841 0.951828330582744 0.955343923952976 1.01139163333172 0.979166666666667
"pmse.drug60" 0.787852560649572 0.782364231588343 0.782037674214149 0.790408062120002 0.994031322112217 0.979166666666667
"pmse.drug61" 0.503330488999528 0.503578985207814 0.50539451681992 0.503207208224371 1.14095541600134 0.979166666666667
"pmse.drug62" 0.901884139008347 0.901884139008347 0.933790880806478 0.904267108915569 0.990431875183178 0.979166666666667
"pmse.drug63" 0.758330073730229 0.758330073730228 0.712777766775851 0.75801630418219 1.10894696291436 0.979166666666667
"pmse.drug64" 0.988392731314255 0.988392731314255 1.00317198654678 0.987110815784194 1.00144193965122 0.979166666666667
"pmse.drug65" 0.680180141958014 0.680180141958014 0.655259917720266 0.680666697703501 1.02375030156304 0.979166666666667
"pmse.drug66" 0.690444174163807 0.690444174163807 0.699785263728302 0.690174530023241 0.929436426604004 0.979166666666667
"pmse.drug67" 0.921692024851197 0.921692024851197 0.938935909954859 0.922164246255636 0.992169444304836 0.979166666666667
"pmse.drug68" 0.949400367517846 0.949400367517845 0.935887381792366 0.947716775213374 1.01757743826759 0.979166666666667
"pmse.drug69" 0.991921945174105 0.99284957156196 0.977299429216073 0.997137699070542 1.03219588772062 0.979166666666667
"pmse.drug70" 0.889925083536788 0.889925083536788 0.888495358284265 0.893321581041769 1.12648235635989 0.979166666666667
"pmse.drug71" 0.728258042126277 0.728258042126277 0.698460464799153 0.734818396681254 1.01545415875528 0.979166666666667
"pmse.drug72" 0.62141493829172 0.62141493829172 0.602842308335197 0.609512237490063 1.03755525831712 0.979166666666667
"pmse.drug73" 0.785075839785465 0.785075839785465 0.781667045916585 0.784513299029611 1.00682727636152 0.979166666666667
"pmse.drug74" 0.527919234889256 0.527919234889256 0.505683261174704 0.527959529817437 0.977676070979169 0.979166666666667
"pmse.drug75" 0.881167270070993 0.881167270070993 0.874594297146392 0.881272694549275 0.98849897882029 0.979166666666667
"pmse.drug76" 0.530241824074774 0.528998944687683 0.499459019806348 0.528604202130283 0.911983099732573 0.979166666666666
"pmse.drug77" 0.828668590431903 0.828668590431903 0.870644403304635 0.832469816655371 0.989517323221116 0.979166666666667
"pmse.drug78" 0.735834899980249 0.735834899980249 0.751570033930674 0.734984288197778 1.04393385348845 0.979166666666667
"pmse.drug79" 0.822764069179859 0.822764069179859 0.86709211873073 0.822466372955689 0.984437372990271 0.979166666666667
"pmse.drug80" 0.831992230537077 0.831992230537077 0.822321391503109 0.830682726958994 0.990427421380936 0.979166666666667
"pmse.drug81" 1.00925353626485 1.01067829627731 1.00485533822751 0.996040988212671 1.20411283636528 0.979166666666666
"pmse.drug82" 0.931787534099297 0.931197796616757 0.918760743660329 0.931040518368453 1.1287623055159 0.979166666666666
"pmse.drug83" 0.628022992559319 0.628022992559319 0.629877612612898 0.623818782398418 1.04802569786929 0.979166666666667
"pmse.drug84" 0.617524141237084 0.616250648627654 0.599842053036627 0.618317096072503 0.964935867280761 0.979166666666667
"pmse.drug85" 0.898755907336404 0.895903341097404 0.882092766880734 0.896572131881847 1.03774613490497 0.979166666666667
"pmse.drug86" 0.915324222549821 0.915439762810123 0.903920291532349 0.913516911735312 0.984968022022496 0.979166666666667
"pmse.drug87" 0.895966108638315 0.895966108638315 0.913157956420764 0.905513372032108 0.990850164305204 0.979166666666667
"pmse.drug88" 0.848273004937474 0.848810799634863 0.818566527100272 0.831499199415159 1.02765602684509 0.979166666666667
"pmse.drug89" 0.750929326475909 0.750929326475909 0.758167400108956 0.749198311781951 1.07198530363625 0.979166666666667
"pmse.drug90" 0.782628146620235 0.781307388829118 0.808117926083873 0.783662658014924 1.15965983518641 0.979166666666667
"pmse.drug91" 0.568648195931782 0.568648195931782 0.541675764914604 0.560479321378776 0.976315673148514 0.979166666666667
"pmse.drug92" 0.615140005384605 0.615140005384605 0.608464627719329 0.61216919275612 1.06586397390376 0.979166666666667
"pmse.drug93" 0.83152898422595 0.830656582194713 0.827595164306868 0.825550158927838 1.02211999456557 0.979166666666667
"pmse.drug94" 0.98801855101732 0.98801855101732 1.01649923901644 0.998477297007623 1.08141925970138 0.979166666666667
"pmse.drug95" 0.909840102581156 0.909840102581156 0.904276617220463 0.907944903778711 0.956683345213843 0.979166666666667
"pmse.drug96" 0.464948467655517 0.461903566282969 0.445005395806637 0.460146735231351 0.967205447700323 0.979166666666667
"pmse.drug97" 0.547218686335294 0.543872468650559 0.547748930683986 0.557081693106168 0.986707000921629 0.979166666666666
"pmse.drug98" 0.928716402313381 0.928716402313381 0.922669138628658 0.938690353226842 1.00558347828748 0.979166666666667
"pmse.drug99" 0.890402888209372 0.890402888209372 0.871190187612368 0.882597175907146 0.992732097867239 0.979166666666667
"pmse.drug100" 0.761769076397841 0.761769076397841 0.77380083208972 0.763233849635699 0.955634782835464 0.979166666666667
"pmse.drug101" 0.510610482548696 0.511129850569894 0.5151338483695 0.514651688326407 1.07516145211753 0.979166666666667
"pmse.drug102" 0.992339816827494 0.992339816827494 1.01306821160542 0.993224207773913 0.932412717315282 0.979166666666667
"pmse.drug103" 0.814202526585806 0.812346302372757 0.836596654240477 0.808183744259817 1.10779658522706 0.979166666666667
"pmse.drug104" 0.633596948627586 0.631515915080749 0.649056573609472 0.635992365126116 0.961944711341446 0.979166666666667
"pmse.drug105" 0.899281098673338 0.89770674798976 0.910861301794857 0.89911990838948 0.97801120352321 0.979166666666667
"pmse.drug106" 0.691223149896551 0.690476239276279 0.681325693572236 0.694872983957247 1.12332614448259 0.979166666666667
"pmse.drug107" 0.734588389389755 0.732790306325113 0.723633848841813 0.734223701109555 0.883806010433385 0.979166666666667
"pmse.drug108" 0.918393000376293 0.919362225341456 0.985678735755945 0.91828613422606 1.01860945485217 0.979166666666667
"pmse.drug109" 0.964001404169706 0.964705478660204 0.968468663026133 0.968569830277815 0.97203613278946 0.979166666666667
"pmse.drug110" 0.613330022606354 0.611631818567442 0.629653822010812 0.613586695844353 1.06295738313223 0.979166666666667
"pmse.drug111" 0.814190251858173 0.81433212751716 0.781963147689042 0.814562054469654 0.978252352759558 0.979166666666667
"pmse.drug112" 0.731171801710437 0.731171801710437 0.76810570788017 0.736068171448875 0.959267394222488 0.979166666666667
"pmse.drug113" 0.843094132033991 0.843094132033991 0.92129972508155 0.843176198529787 1.00954941553793 0.979166666666667
"pmse.drug114" 0.667102075408887 0.667102075408887 0.684268868211041 0.665620905348514 0.939873129284406 0.979166666666667
"pmse.drug115" 0.874204742387427 0.874204742387427 0.916715518319304 0.874727495165609 0.888340956592608 0.979166666666667
"pmse.drug116" 0.72668783107438 0.724339827949651 0.762024063569849 0.719000290381958 0.957308723427523 0.979166666666667
"pmse.drug117" 0.676971143180788 0.676971143180788 0.64583274367812 0.675729896904251 0.982411233420522 0.979166666666667
"pmse.drug118" 0.589275788518212 0.58666720322884 0.603748906484299 0.591332712334785 0.975781693383102 0.979166666666667
"pmse.drug119" 0.862098602361676 0.862098602361676 0.91873974664714 0.858343675816307 0.915156577841399 0.979166666666667
"pmse.drug120" 0.985762342566137 0.985762342566137 1.10942768743663 0.991682298825537 0.991491420435546 0.979166666666667
"pmse.drug121" 0.647691828022597 0.648730451043233 0.603551261463725 0.653145477084539 1.06122507629582 0.979166666666667
"pmse.drug122" 0.530360053788323 0.529918055276994 0.545200162334872 0.527368909845169 0.942469036880735 0.979166666666667
"pmse.drug123" 0.848544118223342 0.848000544963118 0.967668777409502 0.862213538959225 1.06813764844905 0.979166666666667
"pmse.drug124" 0.912726076910375 0.91397785402552 0.975129010456909 0.912568246421195 0.986657944971777 0.979166666666667
"pmse.drug125" 0.704113436507351 0.704113436507351 0.779758730328993 0.705381706909577 0.992618527994873 0.979166666666667
"pmse.drug126" 0.862319170999202 0.862584484185297 0.832343140457122 0.865178218388856 0.962994125617026 0.979166666666667
"pmse.drug127" 0.854440071685664 0.854872927400556 0.895611898942057 0.862987925813143 0.993691127709722 0.979166666666667
"pmse.drug128" 0.665503848277244 0.668665541680047 0.721690114267977 0.660893496946304 1.0389003716662 0.979166666666667
"pmse.drug129" 0.868402140863012 0.868402140863012 0.879925831429347 0.866100483913931 1.06825080265551 0.979166666666667
"pmse.drug130" 0.628910090471835 0.62699723604158 0.628992470557506 0.631882728663491 0.993369449338721 0.979166666666667
"pmse.drug131" 1.09193370308382 1.09193370308382 1.15130993732387 1.12181940749729 1.03570143948047 0.979166666666667
"pmse.drug132" 0.917877467272221 0.917877467272221 0.975971737380282 0.917340014398157 1.05597215922746 0.979166666666667
"pmse.drug133" 0.930567265594565 0.92952947047582 0.911368858178731 0.927582333400823 1.03464597729408 0.979166666666667
"pmse.drug134" 0.673351179964766 0.673351179964765 0.708445544426183 0.67228375839032 1.0053598521226 0.979166666666667
"pmse.drug135" 0.551831121054701 0.551831121054701 0.61058732929761 0.550332194844984 1.01338030731059 0.979166666666667
"pmse.drug136" 0.712093736665828 0.712093736665828 0.766722527243161 0.708953448097654 0.96356471821455 0.979166666666667
"pmse.drug137" 1.00741991752787 1.00741991752787 1.09679310133091 1.00544153873623 0.976208895268994 0.979166666666667
"pmse.drug138" 0.897762899421202 0.897762899421202 0.904667213969875 0.897820091519727 0.985993508152516 0.979166666666667
"pmse.drug139" 0.592706122321273 0.592706122321273 0.560711575737384 0.594330388870021 1.00159252708997 0.979166666666667
"pmse.drug140" 0.79211680190905 0.7921511170168 0.785033412854401 0.79268658852965 0.959784186937457 0.979166666666667
"pmse.drug141" 0.790082372213549 0.789394212948618 0.821678820289379 0.790006608249997 1.09133506101282 0.979166666666667
"pmse.drug142" 0.926123791324613 0.926123791324613 0.916330639456412 0.926739194802005 0.967770313345257 0.979166666666667
"pmse.drug143" 0.641001248995558 0.637851783741006 0.641152598564925 0.641189711142313 0.963360836631659 0.979166666666667
"pmse.drug144" 0.540879146425574 0.540879146425574 0.561733147954763 0.567597694379398 1.01700261269644 0.979166666666667
"pmse.drug145" 0.517136719583385 0.519350005337399 0.541888916699284 0.52439658260845 0.968671173303881 0.979166666666667
"pmse.drug146" 0.700923068084583 0.700923068084583 0.715119975262964 0.701654556127457 0.968651309334918 0.979166666666667
"pmse.drug147" 0.710705425965055 0.710705425965055 0.720233765326853 0.699145053175033 1.02217686978871 0.979166666666667
"pmse.drug148" 0.524289091757248 0.524289091757248 0.559870545630918 0.525321112782202 0.909997038338803 0.979166666666667
"pmse.drug149" 0.84703988316264 0.84703988316264 0.817242102233049 0.838978408365649 1.00107125742058 0.979166666666667
"pmse.drug150" 0.842551612958463 0.842558920118762 0.837607658927571 0.840626355615743 1.00649861351902 0.979166666666666
"pmse.drug151" 0.970185849485691 0.970185849485691 1.00184767928225 0.973684420110895 1.06055025720667 0.979166666666667
"pmse.drug152" 0.787437166479993 0.787437166479993 0.742975884178138 0.797511771632634 0.968114469370463 0.979166666666667
"pmse.drug153" 0.972695193221647 0.972695193221647 0.977559099380411 0.97448110893362 0.913574688787727 0.979166666666667
"pmse.drug154" 0.799678165977053 0.799678165977053 0.82909889519106 0.795555495553364 1.02957148865553 0.979166666666667
"pmse.drug155" 0.578366315939178 0.578366315939178 0.56685078202263 0.572813665887058 0.939422621075925 0.979166666666667
"pmse.drug156" 0.601203834807466 0.601203834807466 0.648837326047609 0.601113000983751 1.03043468388213 0.979166666666667
"pmse.drug157" 0.675052622750997 0.672191948848816 0.65887779522355 0.67830224792283 1.02816128605193 0.979166666666667
"pmse.drug158" 0.606427112758549 0.606427112758549 0.665780448242316 0.606564588720711 0.989530250399273 0.979166666666667
"pmse.drug159" 0.968848625263353 0.968848625263353 0.985972460334585 0.96418233496943 0.969080968433137 0.979166666666667
"pmse.drug160" 0.851691887709259 0.851691887709259 0.828860398095785 0.843558660011569 0.903559048941648 0.979166666666667
"pmse.drug161" 0.9992232339536 0.995354937262951 1.04083941193777 0.9965636516773 1.05063471037837 0.979166666666667
"pmse.drug162" 0.551413511330146 0.549955998850771 0.564609968946583 0.552407889723863 1.15369873463633 0.979166666666666
"pmse.drug163" 0.719522127167226 0.722760920839184 0.731592033092683 0.705742816450473 1.01913542716218 0.979166666666667
"pmse.drug164" 0.713345465800751 0.713345465800751 0.726821727358797 0.704576073640698 1.00238692050468 0.979166666666667
"pmse.drug165" 0.707291747018944 0.707291747018944 0.772929146425034 0.707122847279594 1.04141563735849 0.979166666666667
"pmse.drug166" 0.729091270035239 0.729091270035239 0.723345593283691 0.728821310195884 1.15629765242625 0.979166666666667
"pmse.drug167" 0.809977940978001 0.809977940978001 0.765468988335895 0.809788352725089 0.944083316850891 0.979166666666667
"pmse.drug168" 0.766279191585606 0.766279191585606 0.755744714795383 0.765479346601323 1.01154257869624 0.979166666666667
"pmse.drug1" 0.688261439362322 0.695748334333873 0.721701311506563 0.690855729583417 0.853451697561647 0.979166666666667
"pmse.drug2" 0.590291459565479 0.590291459565479 0.553772102472339 0.584602261439467 0.971841384087129 0.979166666666667
"pmse.drug3" 0.868769158150772 0.877702835626211 0.938725541579623 0.868440770007105 0.932285321057824 0.979166666666667
"pmse.drug4" 0.838061175476406 0.838061175476406 0.899702738808238 0.83267108169038 0.932767550194933 0.979166666666667
"pmse.drug5" 0.820621911277792 0.817446765895674 0.87914326541146 0.796696106887431 0.98645479865016 0.979166666666667
"pmse.drug6" 0.734595575439721 0.734595575439721 0.74901674366842 0.73439355495554 1.02827915670373 0.979166666666667
"pmse.drug7" 0.671872113513891 0.671872113513891 0.639574315469317 0.662300590529351 1.01144942732588 0.979166666666667
"pmse.drug8" 0.96380357628564 0.96380357628564 1.00730807721789 0.955421247362791 0.908836292812968 0.979166666666667
"pmse.drug9" 0.836625226486757 0.836625226486757 0.80175215103532 0.835906345945727 1.00895640532405 0.979166666666667
"pmse.drug10" 0.593792731001663 0.589332149939317 0.602327405324919 0.593512848657474 1.01684244217704 0.979166666666667
"pmse.drug11" 0.84171407424598 0.84171407424598 0.856359992053772 0.851146606119582 1.05228448608681 0.979166666666667
"pmse.drug12" 0.856379038130239 0.853736583467329 0.863911626178833 0.842582380771913 1.0261762017506 0.979166666666667
"pmse.drug13" 0.862390706796251 0.862390706796251 0.862633910477894 0.857628854636737 1.00276484162159 0.979166666666667
"pmse.drug14" 0.835360506310487 0.835360506310488 0.96920881211885 0.836545597421456 1.11800365396811 0.979166666666667
"pmse.drug15" 0.817824888219453 0.817824888219453 0.808716386058051 0.819928009230766 1.02240416152158 0.979166666666667
"pmse.drug16" 0.815098027658522 0.815098027658522 0.882676998133615 0.810905606399504 1.00585795931874 0.979166666666667
"pmse.drug17" 0.710492068655915 0.710492068655915 0.708011543668237 0.691701312670911 0.953664298082413 0.979166666666667
"pmse.drug18" 0.635059185973448 0.636405706356982 0.657364115278297 0.634983357906899 1.1143709140577 0.979166666666667
"pmse.drug19" 0.61600684902577 0.61600684902577 0.637637441982888 0.633218425364195 1.0400649321392 0.979166666666667
"pmse.drug20" 0.913573751568619 0.920993017188599 0.903925855419527 0.909849451637222 1.0597670064125 0.979166666666666
"pmse.drug21" 0.924833819618169 0.924987414366652 0.944444960439474 0.927241876308048 0.995716233520956 0.979166666666667
"pmse.drug22" 0.849125021419385 0.849125021419385 0.908784578526552 0.851700542939891 0.965979993686009 0.979166666666667
